id_sp,kab_kota_pt,provinsi_pt,akreditasi,nama_singkat,status_pt,nama_pt,jenis_pt,jumlah_prodi,range_biaya_kuliah
rk6SlahD0obBicmZl2hKlzQ9lkr51d5fAZaD16MQBswMs1qQxgCyWtTgdJV5EjezoeSGZA==,Kota Medan,Prov. Sumatera Utara,-,-,Alih Bentuk,Akademi Kebidanan Mitra Husada Medan,Swasta,1,-
SWzRqQ_iQb4LBxpc_0qqviMZ7OG_tQG3dter86ZO5m3ZLm-SjkkLMsh1ZypbaRVIm7Q9-Q==,Kota Madiun,Prov. Jawa Timur,-,-,Alih Bentuk,Sekolah Tinggi Teknik Dharma Iswara,Swasta,1,-
hSyBDGCRSSJIEeg4yr3xWjthBAy1x0k8wnOMRK2BRwM6l-9Ne6zlp6ZZHrpwridwJrfg4A==,Kota Banjarmasin,Prov. Kalimantan Selatan,-,AKBID,Alih Bentuk,Akademi Kebidanan Abdi Persada Banjarmasin,Swasta,1,-
-pAIaw1O6XBbL2zFItlKJXhv8OT_hf6pFzCsfVoizBpdWAH63iMjqb-HLdBPlyKKFlx_ig==,Kab. Halmahera Barat,Prov. Maluku Utara,Baik Sekali,STPK Banau,Aktif,Sekolah Tinggi Pertanian Kewirausahaan Banau,Swasta,2,5.000.000 - 5.000.000
vkAoFXfqWFYtfNYnvv_ky_zYgBOAELyK1927OfC1epF36vcAi3IDMxzhi2NAjzAYptanAw==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,-,STIEDA JAKARTA,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi Darunnajah,Swasta,1,-
0GX2-434d0qW8DZNo5omIOQsakjH89YVkVAmoRIpiTRFogUR9PKIvqjuMyYv70hXRonfdg==,Kab. Lampung Utara,Prov. Lampung,Baik,STIKes An Nur Husada,Aktif,Sekolah Tinggi Ilmu Kesehatan An Nur Husada Lampung Utara,Swasta,2,2.400.000 - 4.500.000
W0gReLLbKjH2uhhkUtbP8B9YlvtQ-lZr_rWBlGEyEJOkFdwcQlLIrjQn-KFDWnl9FHisqw==,Kab. Labuhan Batu,Prov. Sumatera Utara,B,ULB,Aktif,Universitas Labuhanbatu,Swasta,14,60.000 - 5.590.000
_XwyLeOUMneWAlDfkW1YemimJ98O4NJV6QvUcmmyCYF-8LCJcPEQudFgMIzmXlFewvvocw==,Kota Bekasi,Prov. Jawa Barat,-,STIE Tribuana,Tutup,Sekolah Tinggi Ilmu Ekonomi Tribuana ,Swasta,3,-
Kzf-Pzn3q8OCjQ-sEqTyKc6wweg9N01xkMmrvCbVS_HHe_lGb8p3XgDRhbpblnmX-Jlpsg==,Kab. Indramayu,Prov. Jawa Barat,Baik,STIKes Aksari,Aktif,Sekolah Tinggi Ilmu Kesehatan Aksari,Swasta,2,4.000.000 - 7.000.000
CTwyptU8ZsoekdhjU3wFONyDWxqyeRh6-D933MtLXjokeMDQ0Qee0cubMRBgzSQYY29pvw==,Kota Bandung,Prov. Jawa Barat,-,STFB,Alih Bentuk,Sekolah Tinggi Farmasi Bandung,Swasta,3,-
pBmjJh6bGjheVd-Vsf77UAv_nhvG-FHtBEpimhmRtSk2ZfgXafM4_RK3X8KnwJPxFZbQMA==,Kota Padang Sidempuan,Prov. Sumatera Utara,-,STIKES Aufa Royhan,Alih Bentuk,STIKES Aufa Royhan,Swasta,7,-
nJCgjFNNlNSTMsLAK0ULkEWfJYpDN_kwrkhqTWipaSe6ZuOOUznXdlxFZK2VA8i5ihgphQ==,Kota Semarang,Prov. Jawa Tengah,Baik,Akper Primaya,Aktif,Akademi Keperawatan Primaya,Swasta,1,-
bPLH_l-HwGO9HdqW69iK6i69othqYxXOrH77n7xzKsPLi6Fe8v41M3J7n2up1jOXHAczhQ==,Kab. Manggarai,Prov. Nusa Tenggara Timur,B,Unika Santu Paulus,Aktif,Universitas Katolik Indonesia Santu Paulus Ruteng,Swasta,16,800.000 - 5.000.000
Ji3KgT5SazpabvcoHZVRUx4Wn0f-D5BfeSCVVCkVrzFWggoJSUcXLAoxfgLnPgx_ySAZ2g==,Kab. Berau,Prov. Kalimantan Timur,-,STIEM Tanjung Redeb,Alih Bentuk,STIE Muhammadiyah Tanjung Redeb,Swasta,3,-
RowdgCt-165oENDiNYh3mv7qnDvAYNFIRMOXiABf0_R18G3-UIwsGC5zuKNGv-WObFNTrg==,Kota Banda Aceh,Prov. Aceh,Baik,AKIMBA,Aktif,Akademi Keperawatan Kesdam Iskandar Muda Banda Aceh,Swasta,1,2.400.000 - 2.400.000
9H0rDgDGZzpy2qmfRwVJurtBXOwbJcC0ZpUNaIg-1eX2XDgPfaHPZ-V6qz4fHPLUcCm5tw==,Kab. Bantul,Prov. D.I. Yogyakarta,Baik,STIKes Madani,Alih Bentuk,Sekolah Tinggi Ilmu Kesehatan Madani,Swasta,4,3.950.000 - 11.450.000
Qi9_WpcT2ONq-KJlQ0eG55odNf3KekBAkYSzDdx8yNxwdT91VbmCOCYT6UKK1UGP3JpI6w==,Kota Pematang Siantar,Prov. Sumatera Utara,-,-,Aktif,Akademi Manajemen Informatika & Komputer Multicom,Swasta,3,-
RhkC6NwGoqS6C_xAcNSyU-Rc4cQVAAzf1ai424iaqVlkN6lIVal4KM7xl66TjlilPp3xrQ==,Kab. Sumedang,Prov. Jawa Barat,-,STIASAS,Alih Bentuk,Sekolah Tinggi Ilmu Administrasi Sebelas April,Swasta,2,-
eJkENz_65SoIHRB2ny5dDTpSLtVMXDEIwEjdxtvrlGuqOaKaCeoOUTVfu7yTG5AUW8SVjg==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,-,-,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi Perbanas,Swasta,5,-
-VrlsL9gsSEkxJCuPNnX_zLExPpkRZFR-0W7S3kIJTspbAZLUMJjZaEbct9m0LpawBytZg==,Kab. Bogor,Prov. Jawa Barat,Baik,IKBis Annisa,Aktif,Institut Kesehatan dan Bisnis Annisa,Swasta,5,3.500.000 - 9.755.000
EY1MCA1I4Rn6obGvE3KonOMFRshgrW3UPiss9YvjQw8h9ybx6GrfGB6Tx1LDKLWTV9oVBQ==,Kab. Jember,Prov. Jawa Timur,Baik,STIE Mandala Jember,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi Mandala,Swasta,5,-
1LBDDA5uAxWYc3A8EoieZtR6t3ay3sWaMHkKzUqczmxJ7C7zc-NoMEQHAHyn7OZDMDZARA==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,-,-,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi Nusantara,Swasta,6,-
sLOzRfR5P11ILMIxgsoJBBMWrqfl71rWXEK79AkHstRyG_NDAc6CHJa5KbBqUx0SKQWaWA==,Kab. Malang,Prov. Jawa Timur,-,STIE WIDYA DHARMA,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi Widya Dharma,Swasta,2,2.100.000 - 2.100.000
UdZHI1JQQ-5WdX-NtEo3qeI_HW1kaOAowVwnYxKA294EqYbuN1rnXC3tEe9GoYTfycN8Zg==,Kab. Lebak,Prov. Banten,-,Akbid La Tansa Mashi,Alih Bentuk,Akademi Kebidanan La Tansa Mashiro,Swasta,1,-
H-g93pY0dP27Pg3Mf0dxqq0gfDeom89KhOduKo3ZfgoBWVGDbW2jcDOSc3Lj5z77py4l7w==,Kab. Tangerang,Prov. Banten,Baik,UCA,Aktif,Universitas Cendekia Abditama,Swasta,12,12.000.000 - 12.000.000
RMH1FS7wSKfTn01WuoKkuSUZhKsPusWqs7vPJVmFHNtAaZY94akWD6y33vjhByLIaFy0kw==,Kota Prabumulih,Prov. Sumatera Selatan,Baik,AKBID Rangga Husada,Aktif,Akademi Kebidanan Rangga Husada Prabumulih,Swasta,1,4.000.000 - 4.000.000
b0qS_fGV7wsvyOjjGJ9MjLLQUB8AtQeUxlumSAKPf9tyPY1mNlqGjxruuu6S5xU2GkuPcw==,Kota Pematang Siantar,Prov. Sumatera Utara,Baik,-,Aktif,STIKOM Tunas Bangsa ,Swasta,5,3.125.000 - 34.500.003.450.000
Bz5rpbCmMwcK-yZwKgt6VNs7WpDcdXFp15AJlAST6xJuDCqF_cPNLSK9Q7PV4xSuVe281Q==,Kota Pontianak,Prov. Kalimantan Barat,B,ITEKES MU KALBAR,Aktif,Institut Teknologi dan Kesehatan Muhammadiyah Kalimantan Barat,Swasta,6,900.000 - 20.349.000
wy84idACh9vnzZfjIqUcad1ctpov7MbVWhErQKxDAD9m1Dt-d5kTKp453DSa6ifhn-kYmQ==,Kota Makassar,Prov. Sulawesi Selatan,-,-,Tutup,Akademi Analis Kimia Yapika Makassar,Swasta,1,-
ti7QJ8LK6iQak-XZD1FdN0jT9lAfVqY_Au-wp2aD7Ub7gL1JEbsXE1ykygv6BJ_lZIFF9Q==,Kota Banda Aceh,Prov. Aceh,-,-,Alih Bentuk,Akademi Fisioterapi Muhammadiyah Aceh,Swasta,1,-
cK2Pxl0MxqR-c7SgkNjdl4e0w9UbfifUByAlSnobEDRJFpL_5ebcZiDAXYTZLhAilFoQqg==,Kab. Badung,Prov. Bali,Baik Sekali,STIKES BINUS,Aktif,STIKES Bina Usada Bali,Swasta,5,8.515.000 - 10.157.000
LfHtireII9ltBX-2lET1_tu9a8esuYoH2cypKMqXpRyvHx-6cyJguci-9TqFm9Yq2bZUJw==,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,Baik,AKPAR GSP,Aktif,Akademi Pariwisata Gsp Internasional,Swasta,1,3.000.000 - 3.000.000
YT9Lbu-m55lKrtpuj3TnTrEZPDQxRYqnCrhD10tHc47ATmDuu98M3SFUMrnL_vk2VPnDHQ==,Kota Malang,Prov. Jawa Timur,B,SPWM,Aktif,STIKES Panti Waluya Malang,Swasta,6,250.000 - 23.450.000
A1YpjIbTAbn6Ie4k3op0dwMbUbAGbiCFafVcmrsdAXcFDqsC8bJK1AwxTpp-lyLYD0A1Mg==,Kota Depok,Prov. Jawa Barat,-,-,Aktif,Akademi Kebidanan Citama Raya Depok,Swasta,1,-
MUc7Kr1FhoPkx7MxIVjiaUiK0t6RccVuAp9xGPnv2wWxgePCVIcQGkuxsHdGGtd-bghrkg==,Kab. Karo,Prov. Sumatera Utara,-,-,Tutup,Akademi Keperawatan Takasima Kabanjahe,Swasta,1,-
7w665pAlBkmJh7tVnwa1dlCp5oxktSnKwFXHmt7bcPEjHzWyv50PaUfxd-L4XhIA1klW-g==,Kota Palembang,Prov. Sumatera Selatan,-,-,Alih Bentuk,Sekolah Tinggi Ilmu Manajemen Amkop,Swasta,2,-
W9XAlpv_r77jTAvD-4REaBkI0iPwkLyhnguurRtJ7JXyOnRas9iMHdvXdEGG0MD4h2GbUQ==,Kab. Semarang,Prov. Jawa Tengah,-,AKBIDMR,Alih Bentuk,Akademi Kebidanan Mardi Rahayu,Swasta,1,-
a9EhdRby3oANtxEsE3se4WG68z3aMLspbmYU32-EZ_TSSXMPvwyOGR9V0RYYm7MH60HTxQ==,Kota Bandung,Prov. Jawa Barat,B,UNISA BANDUNG,Aktif,Universitas 'Aisyiyah Bandung,Swasta,9,-
lmM09VV7z6zHh3DJ63rKZPVub9VQFSynjYpK3xD1k5rJ1KRbnWrmDILU7EuF7KdbdZDh0A==,Kota Semarang,Prov. Jawa Tengah,Baik,STIKOM Semarang,Aktif,Sekolah Tinggi Ilmu Komunikasi,Swasta,1,-
Ce0NOrVJE1EuzHZLfOVELJJKYd57iSbcuroH_dTBkz5o7P08xmjI5lCcLT1Nu92fU1sMPQ==,Kota Baubau,Prov. Sulawesi Tenggara,-,-,Alih Bentuk,Akademi Tenaga Kesehatan Baubau,Swasta,2,-
Rmzl1HZJh78gg5UWAouNhPGeAfLnETGGcYNu6K2yupveRBKFNP2tur2k_5HsrbQDuq-46Q==,Kota Pare-Pare,Prov. Sulawesi Selatan,-,STIE Amsir ,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi Amsir Pare-pare,Swasta,1,-
nvbHiYgK6dGdx35aUtcQ51JZpJBL3vvh6WiaXvfzXVO4ZnTY24LO2txgHFXicl5QSr4XSw==,Kab. Bogor,Prov. Jawa Barat,Baik,UMCI,Aktif,Universitas Muhammadiyah Cileungsi,Swasta,8,5.250.000 - 5.250.000
wDb0byvIFjPKXjrcyjalenGU_CbgB9447CwiaH-vGlLkwa_J7DBjHbBj_SE17sWxGI_H2w==,Kota Mataram,Prov. Nusa Tenggara Barat,-,UNBIM,Aktif,Universitas Bima Internasional MFH,Swasta,20,-
qmYhBUVhVI3rT_rDcAz48_m-ZAAdQrfNI1pPzJcTG-WN-B32AZ1ckwUt9wEx9PCv14kRgQ==,Kota Jakarta Selatan,Prov. D.K.I. Jakarta,Baik,-,Aktif,Universitas Tama Jagakarsa,Swasta,21,4.200.000 - 8.000.000
dlh74vHR0aP_CO6VH7AMfkEBighngPWsAKF0HaBgyE62xxbgi-nqsYT1L7xeM_IliGTHPQ==,Kota Medan,Prov. Sumatera Utara,Baik,-,Aktif,Sekolah Tinggi Manajemen Informatika dan Komputer Logika,Swasta,4,2.400.000 - 2.400.000
yinQCJimSZWl3joO3pAqqvIileyw86ZnmCCnCS_wSs8WC0Vp37R-CxJiIQepFxJieCjELg==,Kab. Bantul,Prov. D.I. Yogyakarta,Baik Sekali,ITD Adisutjipto,Aktif,Institut Teknologi Dirgantara Adisutjipto,Swasta,6,2.500.000 - 27.000.000
mCC_QitST2OP4o7vyeXoCp-E45VlKawhrg7rQk7raNX9d-6X9zM223Ly5oFfgPRFvEzf2Q==,Kota Medan,Prov. Sumatera Utara,-,-,Aktif,Akademi Keperawatan RSU Herna,Swasta,1,-
hI1vCF8NxWCM2qFt6eHhOY5DzGCTF7ZWq2nnW86HOWCPj1Fu9ee0_tMHuZF0IQMKc7SjPA==,Kota Bandung,Prov. Jawa Barat,Baik,STMIK-BDG,Aktif,STMIK Bandung,Swasta,6,250.000 - 50.000.000
6K2-GbbqseOduH5PIUSZ2_eBm_MDiAJ6UbpXVwrPDoeaWLTVXa2Mb8APBcDdaGU9o45wlQ==,Kab. Jombang,Prov. Jawa Timur,-,-,Alih Bentuk,Akademi Kebidanan Darul  Ulum Jombang,Swasta,1,-
UN06rAUD4-eHmYy0FOOwN9xYupw8Z_gHaf5YVczZsyPRjb9A4z7R184J-tEhExQ_Em3ikw==,Kota Mataram,Prov. Nusa Tenggara Barat,Baik Sekali,UTM,Aktif,Universitas Teknologi Mataram,Swasta,12,324.000 - 4.740.000
ptowLPA7puW90tJsF2H8_V-IT5p3AevI_0ov9byDlEHC3SAyHPunMEbtUgjciIv8MTqXNA==,Kab. Gowa,Prov. Sulawesi Selatan,-,-,Tutup,Institut Teknologi dan Bisnis Gowa,Swasta,4,-
sT13e6WGwrsMGoDNG5xT4C3daJ6QQtqjeRcHBeIsZLCl6plaTCNCh8smKySF9TeJY9GMWw==,Kota Makassar,Prov. Sulawesi Selatan,-,Aksema Atma Jaya Mak,Aktif,Akademi Sekretari Manajemen Atmajaya Makassar,Swasta,1,-
Dh7QCWT65fZ6zxSKWW_6kCZDRtNLLv5GscVJD0HzivAh_lkxMw8LTPd1ubYgjEwxM1DG5Q==,Kab. Bandung Barat,Prov. Jawa Barat,-,POLTEK HAS,Aktif,Politeknik Haji Anwar Sanusi,Swasta,3,2.800.000 - 2.800.000
DdB5cizf7T5NpgYZKyTnfjzsXHeB08Xg7TRDwwbkP97zn4JWJsB9ZVvur_ThBc-4c36TOA==,Kab. Kediri,Prov. Jawa Timur,Baik,UKK,Aktif,Universitas Kahuripan Kediri,Swasta,10,2.500.000 - 4.450.000
CxAOdSajdUTulyu56EbUbnns16ccZA63gRH5kGgUcEzOr7k_BAx1kK0UZyPTBeIPMU6Svg==,Kota Surabaya,Prov. Jawa Timur,Unggul,UNUSA,Aktif,Universitas Nahdlatul Ulama Surabaya,Swasta,24,972.000 - 46.504.000
r1lEnZ34CyU_hSyAUdWvv7jsRV73dnbeBiWsxR6IBaYuwORGwz5AgtkgGgP-RziLH_i-6g==,Kota Jakarta Timur,Prov. D.K.I. Jakarta,-,STIKOM CKI,Aktif,St Ilmu Komputer Cipta Karya Informatika,Swasta,3,3.750.000 - 7.500.000
nBORjnUEI1hZuX-ffJTEMSRcTCSBV8Ih8lIveFuyy7dLhjb0mj2f6eMqY1aFzO7EiBefSA==,Kab. Aceh Barat,Prov. Aceh,Baik,STKIP BBM,Alih Bentuk,STKIP Bina Bangsa Meulaboh,Swasta,3,4.185.000 - 4.185.000
tG2U2bBKyI_iXXkF4S_vslyq9ZszumJAsCs40l3gGLE152hj-oLf5diI-3ENLjfuO1Q-Pg==,Kota Medan,Prov. Sumatera Utara,Baik,-,Aktif,Akademi Manajemen Informatika Dan Komputer Itmi,Swasta,1,-
C4UdIIqpurAbme0M5xkIERvqCZBDONbgP8dyPVugLYIWCVC2mSNm1jrHDuLin2f4AvLVtw==,Kota Malang,Prov. Jawa Timur,Baik Sekali,ITSK SOEPRAOEN,Aktif,"Institut Teknologi, Sains, dan Kesehatan RS.DR. Soepraoen Kesdam V/BRW ",Swasta,18,7.000.000 - 7.000.000
tnbKU5HlmFsnS7KmaXh7pZPlN758ZfkrC4ceK44wNFzdvREbWyqVnlnxUqX-M1WQ17tnfQ==,Kab. Brebes,Prov. Jawa Tengah,Baik,-,Aktif,Universitas Peradaban,Swasta,19,1.600.000 - 2.200.000
AGlVnRR-ju-Hhxsmf0i164iPBlIqVZayOAhjsWajU0aqCwbTv-Ip_91bOM3JvQPUA-WPzA==,Kab. Banyuwangi,Prov. Jawa Timur,-,PMG,Aktif,Politeknik Mitra Global,Swasta,4,4.000.000 - 4.000.000
8nCKfjk6Fi56RvSOLQtSlfCr_hVQzHKCvONi47IAnG2WJxLPQlRd2zh5DkSeUkkqC9jHDg==,Kab. Kotawaringin Timur,Prov. Kalimantan Tengah,Baik Sekali,-,Aktif,Sekolah Tinggi Ilmu Hukum Habaring Hurung Sampit,Swasta,1,2.500.000 - 4.250.000
NYFgdDkR7GnOTuZe5wKjoFoM9TKxFuUWINSum0Bl_RJZ3Tn_Iovjv_w8teURfyBy5wy6Uw==,Kab. Bandung,Prov. Jawa Barat,Baik,UNISAL,Aktif,Universitas Sali Al-Aitaam,Swasta,13,159.000 - 31.356.000
qb8dG2iNg5GrVS8e-xqAroVBfYRh84nQ7o_mjydv_GJfvFY5rgyq132VYWhDIWN68Io-Lw==,Kab. Situbondo,Prov. Jawa Timur,-,AMIK Ibrahimy,Alih Bentuk,AMIK Ibrahimy,Swasta,1,-
2bD8LnORcFJ4jBaYvlkdc3nQNm3BtcVRG6hOokeiEOYdUcGHNZdRxaZP44oR_K1WkN_QdA==,Kota Medan,Prov. Sumatera Utara,Baik,-,Aktif,Akademi Kebidanan Palapa Husada,Swasta,1,-
8ynuhvAWVAevVcrDzrKSclYsfue0nd55-scADIPtZOwJfe3d36XNe1LJgyip-8aAcR1HWA==,Kab. Soppeng,Prov. Sulawesi Selatan,-,AMIKA,Alih Bentuk,AMIK Lamappapoleonro Soppeng,Swasta,2,-
HEWWAXTCtd2HtQUB1LyKOsFtee-SyenxRBWWbJ2pQAbaRuYh69A1KFPwExUQai9MJGeZtQ==,Kab. Bekasi,Prov. Jawa Barat,Baik,STMIK AL MUSLIM,Aktif,Sekolah Tinggi Manajemen Informatika dan Komputer Al Muslim,Swasta,3,-
_-r1Hw-4vNIcln0rUTLaJrpinSjfz9u0GObsDelzn_R9kjvfWbQyhZY9T14YRC0ZnlFmOg==,Kab. Kuburaya,Prov. Kalimantan Barat,Baik Sekali,STBHB,Aktif,Sekolah Tinggi Bahasa Harapan Bersama,Swasta,2,2.000.000 - 7.000.000
QkRFNEp8F6KKYZlzHhYH5XpVmBOf1CjdPpuM5Sm8ogbaonKIrQitzfKSIKFYWWtr4xZ4rw==,Kota Makassar,Prov. Sulawesi Selatan,-,stikes yapika,Aktif,Sekolah Tinggi Ilmu Kesehatan Yapika,Swasta,5,2.000.000 - 7.000.000
J_NS0UmL9CaUeFt7Pnc4ExYxTf-Yk-lFq3LbWDOwwfEO0bQ8bpvh0rgH_iKvKH_8aDSbFg==,Kab. Banyumas,Prov. Jawa Tengah,-,-,Alih Bentuk,Sekolah Tinggi Teknologi Telekomunikasi Purwokerto,Swasta,1,-
Am8gyXXqLzSuab9_p7XS3FNjgrHjYFtVZrOHdobPa9MTk47Ulb_GQbTkJplcsx5xKuHSoA==,Kota Jakarta Pusat,Prov. D.K.I. Jakarta,-,Poltek Presma,Aktif,Politeknik Prestasi Prima,Swasta,6,2.500.000 - 3.000.000
0XVGrzIaFJeiJqrXTU6qw8n9hgyTDhVHKTaEbrodu1nthKkumQRwFS5__lyxqTENxlSFVQ==,Kota Batam,Prov. Kepulauan Riau,-,-,Tutup,STMIK Putera Batam,Swasta,4,-
Zyeoj0ttd716OfC1U3fBN-_A-BgCqCqZTrMKUG9oBBnyxgK6GBIsQU8nC7gfoygqRgwd5w==,Kab. Banyumas,Prov. Jawa Tengah,-,AKPER YAKPERMAS,Alih Bentuk,Akademi Keperawatan Yakpermas Banyumas,Swasta,1,-
phP1GmuEUm0h4lwJRAS-DDaqoB8sMoMUy_sNkpOwclAnl8CGEQKNqfrVdscwKonWCoO-qg==,Kab. Tangerang,Prov. Banten,-,Politeknik Swadharma,Alih Bentuk,Politeknik Swadharma,Swasta,5,-
e1wIADHrt9WJTsQFUZd-v2rCyUo7VW3WyMbphFMaZIzg-BuXv5ibfyb1-NO2K6OpVEbg4Q==,Kab. Gresik,Prov. Jawa Timur,Baik,UQ,Aktif,Universitas Qomaruddin,Swasta,12,200.000 - 6.000.000
rI5dYX3OROiHw7a6XfqdGEPy89PuAaT_u2KLiyeGNjr0v1yfYMARwBDKrcbuA1jXXMItAQ==,Kota Semarang,Prov. Jawa Tengah,Baik,Universitas STEKOM,Aktif,Universitas Sains dan Teknologi Komputer,Swasta,25,3.018.600 - 30.030.000
ZRsiQfuGFg8_sRe8e009-vTDFydiJavd6c9HGfP0Y2RfxOiTMijdJyOWDuZp7mxcGAYKKQ==,Kab. Sikka,Prov. Nusa Tenggara Timur,Baik,UNIMOF,Aktif,Universitas Muhammadiyah Maumere,Swasta,11,1.600.000 - 4.010.000
vs8Jb7uj74F_U4PyPa_14aiaWIbNuOrNyYlO7Q2ssDkplbtINQUWAuvNkFlROO7GVSEoRA==,Kota Serang,Prov. Banten,Baik,Stikessa,Aktif,Sekolah Tinggi Ilmu Kesehatan Salsabila Serang,Swasta,5,4.000.000 - 15.600.000
UKhW25BbA1XuPNdbmsDzpiUZHOxohQCzkQomVt_23Pk83C7-lu-9Fu0UJpybGNYbN98w_g==,Kota Manado,Prov. Sulawesi Utara,Baik,STIBA BB,Aktif,Sekolah Tinggi Bahasa Asing Bumi Beringin Manado,Swasta,4,2.400.000 - 3.175.000
Ob2uugDmKLHQAPQUYJ7Ie5PswQaWhJdWiJccZzKZtI8mfKZpqQZm1TUI9pJJrFstN7GqGQ==,Kota Bandung,Prov. Jawa Barat,-,-,Tutup,STIE Dharma Negara,Swasta,4,1.200.000 - 2.100.000
ZB52vyjwTd1dcSF5YsYxIAZnY8lqluD2_twoTAfBuZDVzte18yWzdHfmBrtS7bPnAfeBXA==,Kota Bekasi,Prov. Jawa Barat,Baik,STMIK PI,Aktif,STMIK Pranata Indonesia,Swasta,4,234.000 - 7.760.000
fKrFBHlNAnLUnGlWmgej9CyVpG5e5YmAhlqbPUxNSNCgl4k3flpXl_IC_OySZMPosDUl5g==,Kab. Bekasi,Prov. Jawa Barat,-,ATMI Cikarang,Alih Bentuk,Akademi Teknik Mesin Industri Cikarang,Swasta,1,-
g92_bYnaaVjCyTmOEHnPSJyPZuXVRzS6lo5WM5n6dPCtk7xSUu9t-3qOS-dIEh_ansGAXg==,Kota Medan,Prov. Sumatera Utara,Unggul,UMN Al-Washliyah,Aktif,Universitas Muslim Nusantara Al-Washliyah,Swasta,24,1 - 9.075.000
FfCBushuOjddYu0PyTIOBlAavJJoZdA-PIDjMjO5oTY0t9exIN_VSWYbAlUxVgkwom4Wjg==,Kota Tasikmalaya,Prov. Jawa Barat,-,-,Alih Kelola,Akademi Manajemen Gunung Leuser,Swasta,2,-
gx28JIyaA4LoVvZxfzYDQfhM1FfI4cRtKR9Pre0-eSHvkIw41nbsOvPGKu7VluPY1vST_w==,Kota Palembang,Prov. Sumatera Selatan,Baik,UIBA,Aktif,Universitas IBA,Swasta,8,2.400.000 - 6.781.250
thzRPkE928GYpTfNMUFZiv1GieWZNfYQ5XuCMAmJJqo9M0C2tNoo0nnCoLWrfoLrOC4p-w==,Kab. Sumedang,Prov. Jawa Barat,Baik Sekali,Ikopin University,Aktif,Universitas Koperasi Indonesia,Swasta,9,1.800.000 - 55.250.000
bs21m1b15Fa34M-maZMR7zYCf2s_WS8XxnQzwjIm1MojmBBjDsd6lhtpBtv6Lgcfa_s78w==,Kota Makassar,Prov. Sulawesi Selatan,Baik,-,Aktif,Sekolah Tinggi Ilmu Ekonomi Pelita Buana,Swasta,2,2.400.000 - 240.000.055
WG27xhamGj5PdP9ALTke9lj6f72kFberGXfYcaI1EqYc3sB7_GIKxzyYyot-0-WZFYlfTA==,Kota Serang,Prov. Banten,-,STIM-PG,Alih Bentuk,Sekolah Tinggi Ilmu Ekonomi Prima Graha,Swasta,3,-
UxX86RvTUvpOjcZWASRso8CS7lcpK5Hs7KocmLT51jbTENDqXN25rP9wShG-gJwV-nOOlQ==,Kab. Bengkalis,Prov. Riau,-,Akbid Petro,Alih Bentuk,Akademi Kebidanan Petro Mandau Husada,Swasta,1,-
zoCUrjWINm11021mSHCNUVsgPp9HFikMBK2ykiuMgVcUBnkyGiieppxw_BoxaFGldnVcoQ==,Kab. Asahan,Prov. Sumatera Utara,-,AICGI,Tutup,AMIK Intel Com Global Indo Kisaran,Swasta,3,-
vwW_MEJvRGJU_w_Cfn_8CDST42igp0ECau5MfNQgUMmj8_G51HX8Xd07VBn8e4Ot7bRNnw==,Kab. Sleman,Prov. D.I. Yogyakarta,Baik,STIE PAR API,Aktif,Sekolah Tinggi Ilmu Ekonomi Pariwisata Api,Swasta,1,-
r2-hOGjIc9diCvMdcxCgSYiJVSYtHAahPw_VEh-Or217jluGRxOa2WqlYbN7YdJEdD1wrw==,Kab. Semarang,Prov. Jawa Tengah,Baik,AAK 17 Semarang,Alih Bentuk,Akademi Analis Kesehatan 17 Agustus 1945 Semarang,Swasta,1,3.500.000 - 4.000.000
E3QgahSDAg5LG1aODVAhlURi08WNOwM9SdgJ0q7SlELgX32jIlJDfOb6JD0M0unfjd0qfw==,Kab. Sukoharjo,Prov. Jawa Tengah,-,-,Alih Bentuk,AMIK Cipta Darma,Swasta,2,-
4ZxAbLy5IhZsQBM91CeyD6uMCe03ewXc7xSghj5GvPSGXsV9OD5HsLBmp1-nmR-_bZRyLw==,Kota Pematang Siantar,Prov. Sumatera Utara,-,-,Alih Bentuk,Akademi Keperawatan Abdi Florensia,Swasta,1,-
EKspzF7AawJTPXiGyQF4pphKBWldrRZoJp6X83cUIRnYFt2Mz1XUHfNgp7ueHRkke1k2vQ==,Kota Banjarmasin,Prov. Kalimantan Selatan,Baik Sekali,UNISKA MAB,Aktif,Universitas Islam Kalimantan Muhammad Arsyad Al Banjari Banjarmasin,Swasta,31,100.000 - 7.995.000
zz-h92Xu1Xr8boXMKwY0Kjnq0fe1Ww6gjemuXpjS_Alp2J0v08rWLQra7gJn_eUG7h0hKQ==,Kota Bandung,Prov. Jawa Barat,-,-,Alih Kelola,STISI Bandung,Swasta,5,-
