cluster_lokasi,cluster_final,nama_cluster,nama_kampus,kode_kampus,nama_prodi,prodi_normalized,fakultas,akreditasi,kategori_akreditasi,skor_akreditasi,biaya_tahunan,kategori_harga,provinsi_detail,wilayah,tipe_lokasi
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS SANATA DHARMA,312,MANAJEMEN,MANAJEMEN,FAKULTAS EKONOMI,B,Baik Sekali,3,18925000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS SANATA DHARMA,312,TEKNIK MESIN,MESIN,FAKULTAS SAINS DAN TEKNOLOGI,B,Baik Sekali,3,18925000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS SANATA DHARMA,312,SEJARAH,SEJARAH,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,B,Baik Sekali,3,18925000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS JENDERAL ACHMAD YANI YOGYAKARTA,529,AKUNTANSI,AKUNTANSI,-,BAIK,Baik Sekali,3,19000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS JENDERAL ACHMAD YANI YOGYAKARTA,529,FARMASI,FARMASI,-,B,Baik Sekali,3,19000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS JENDERAL ACHMAD YANI YOGYAKARTA,529,HUKUM,HUKUM,-,BAIK,Baik Sekali,3,19000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS JENDERAL ACHMAD YANI YOGYAKARTA,529,TEKNIK INDUSTRI,INDUSTRI,-,BAIK,Baik Sekali,3,19000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS JENDERAL ACHMAD YANI YOGYAKARTA,529,INFORMATIKA,INFORMATIKA,-,BAIK,Baik Sekali,3,19000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS JENDERAL ACHMAD YANI YOGYAKARTA,529,KEBIDANAN,KEBIDANAN,-,BAIK,Baik Sekali,3,19000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS JENDERAL ACHMAD YANI YOGYAKARTA,529,KEPERAWATAN,KEPERAWATAN,-,BAIK SEKALI,Baik Sekali,3,19000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS JENDERAL ACHMAD YANI YOGYAKARTA,529,MANAJEMEN,MANAJEMEN,-,BAIK,Baik Sekali,3,19000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS JENDERAL ACHMAD YANI YOGYAKARTA,529,PSIKOLOGI,PSIKOLOGI,-,BAIK,Baik Sekali,3,19000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS JENDERAL ACHMAD YANI YOGYAKARTA,529,SISTEM INFORMASI,SISTEM INFORMASI,-,BAIK SEKALI,Baik Sekali,3,19000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,UNIVERSITAS JENDERAL ACHMAD YANI YOGYAKARTA,529,TEKNOLOGI INFORMASI,TEKNOLOGI INFORMASI,-,BAIK,Baik Sekali,3,19000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,SEKOLAH TINGGI ILMU KESEHATAN PANTI RAPIH YOGYAKARTA,298,GIZI,GIZI,-,BAIK SEKALI,Baik Sekali,3,19370000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,19,D.I. Yogyakarta | Baik Sekali - Menengah,SEKOLAH TINGGI ILMU KESEHATAN PANTI RAPIH YOGYAKARTA,298,KEPERAWATAN,KEPERAWATAN,-,BAIK SEKALI,Baik Sekali,3,19370000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS ISLAM INDONESIA,210,FARMASI,FARMASI,FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,B,Baik Sekali,3,25000000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS ISLAM INDONESIA,210,REKAYASA TEKSTIL,FASHION,-,BAIK,Baik Sekali,3,25000000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS ISLAM INDONESIA,210,HUBUNGAN INTERNASIONAL,HUBUNGAN INTERNASIONAL,FAKULTAS PSIKOLOGI DAN ILMU SOSIAL BUDAYA,B,Baik Sekali,3,25000000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS ISLAM INDONESIA,210,MANAJEMEN REKAYASA,MANAJEMEN REKAYASA,-,BAIK,Baik Sekali,3,25000000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS ISLAM INDONESIA,210,STATISTIK,STATISTIK,FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM,B,Baik Sekali,3,25000000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH YOGYAKARTA,186,TEKNIK ELEKTRO,ELEKTRO,FAKULTAS TEKNIK,B,Baik Sekali,3,27000000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH YOGYAKARTA,186,FARMASI,FARMASI,-,B,Baik Sekali,3,27000000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH YOGYAKARTA,186,TEKNIK INFORMATIKA,INFORMATIKA,-,B,Baik Sekali,3,27000000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH YOGYAKARTA,186,PENDIDIKAN DOKTER,KEDOKTERAN,FAKULTAS KEDOKTERAN DAN ILMU KESEHATAN,B,Baik Sekali,3,27000000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH YOGYAKARTA,186,ILMU KEPERAWATAN,KEPERAWATAN,FAKULTAS KEDOKTERAN DAN ILMU KESEHATAN,B,Baik Sekali,3,27000000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MUHAMMADIYAH YOGYAKARTA,186,TEKNIK MESIN,MESIN,FAKULTAS TEKNIK,B,Baik Sekali,3,27000000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,SEKOLAH TINGGI ILMU KESEHATAN AKBIDYO,183,FARMASI,FARMASI,ILMU KESEHATAN,BAIK SEKALI,Baik Sekali,3,27400000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,SEKOLAH TINGGI ILMU KESEHATAN AKBIDYO,183,KEBIDANAN,KEBIDANAN,ILMU KESEHATAN,BAIK SEKALI,Baik Sekali,3,27400000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,INSTITUT TEKNOLOGI DIRGANTARA ADISUTJIPTO,164,TEKNIK ELEKTRO,ELEKTRO,-,BAIK SEKALI,Baik Sekali,3,29500000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,INSTITUT TEKNOLOGI DIRGANTARA ADISUTJIPTO,164,TEKNIK INDUSTRI,INDUSTRI,-,BAIK SEKALI,Baik Sekali,3,29500000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,INSTITUT TEKNOLOGI DIRGANTARA ADISUTJIPTO,164,INFORMATIKA,INFORMATIKA,-,BAIK SEKALI,Baik Sekali,3,29500000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,INSTITUT TEKNOLOGI DIRGANTARA ADISUTJIPTO,164,TEKNIK MESIN,MESIN,-,BAIK SEKALI,Baik Sekali,3,29500000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,INSTITUT TEKNOLOGI DIRGANTARA ADISUTJIPTO,164,TEKNIK DIRGANTARA,PENERBANGAN,-,BAIK SEKALI,Baik Sekali,3,29500000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MERCU BUANA YOGYAKARTA,137,AKUNTANSI,AKUNTANSI,-,B,Baik Sekali,3,33065000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MERCU BUANA YOGYAKARTA,137,ILMU KOMUNIKASI,ILMU KOMUNIKASI,-,C,C,1,33065000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MERCU BUANA YOGYAKARTA,137,TEKNIK INFORMATIKA,INFORMATIKA,-,C,C,1,33065000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MERCU BUANA YOGYAKARTA,137,MANAJEMEN,MANAJEMEN,-,B,Baik Sekali,3,33065000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MERCU BUANA YOGYAKARTA,137,PENDIDIKAN MATEMATIKA,MATEMATIKA,-,C,C,1,33065000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MERCU BUANA YOGYAKARTA,137,ILMU KEOLAHRAGAAN,OLAHRAGA,-,BAIK SEKALI,Baik Sekali,3,33065000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MERCU BUANA YOGYAKARTA,137,TEKNOLOGI HASIL PERTANIAN,PERTANIAN,-,B,Baik Sekali,3,33065000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MERCU BUANA YOGYAKARTA,137,PETERNAKAN,PETERNAKAN,-,B,Baik Sekali,3,33065000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS MERCU BUANA YOGYAKARTA,137,SISTEM INFORMASI,SISTEM INFORMASI,-,C,C,1,33065000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS NUSA MEGARKENCANA,124,AKUNTANSI,AKUNTANSI,-,BAIK,Baik Sekali,3,36200000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS NUSA MEGARKENCANA,124,INFORMATIKA,INFORMATIKA,-,BAIK,Baik Sekali,3,36200000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS NUSA MEGARKENCANA,124,MANAJEMEN,MANAJEMEN,-,BAIK SEKALI,Baik Sekali,3,36200000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS NUSA MEGARKENCANA,124,TEKNIK SIPIL,SIPIL,-,BAIK,Baik Sekali,3,36200000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,20,D.I. Yogyakarta | Baik Sekali - Mahal,UNIVERSITAS NUSA MEGARKENCANA,124,SISTEM INFORMASI,SISTEM INFORMASI,-,BAIK,Baik Sekali,3,36200000.0,Mahal (> 20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,21,D.I. Yogyakarta | Unggul - Menengah,UNIVERSITAS AISYIYAH YOGYAKARTA,1238,FISIOTERAPI,FISIOTERAPI,-,UNGGUL,Unggul,5,5000000.0,Terjangkau (5-10 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,21,D.I. Yogyakarta | Unggul - Menengah,UNIVERSITAS AISYIYAH YOGYAKARTA,1238,MANAJEMEN,MANAJEMEN,-,UNGGUL,Unggul,5,5000000.0,Terjangkau (5-10 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,21,D.I. Yogyakarta | Unggul - Menengah,UNIVERSITAS AMIKOM YOGYAKARTA,624,SISTEM INFORMASI,SISTEM INFORMASI,FAKULTAS ILMU KOMPUTER,UNGGUL,Unggul,5,10300000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,21,D.I. Yogyakarta | Unggul - Menengah,UNIVERSITAS AKPRIND INDONESIA,605,TEKNIK LINGKUNGAN,LINGKUNGAN,-,UNGGUL,Unggul,5,10630000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,21,D.I. Yogyakarta | Unggul - Menengah,UNIVERSITAS AKPRIND INDONESIA,605,STATISTIK,STATISTIK,-,UNGGUL,Unggul,5,10630000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,21,D.I. Yogyakarta | Unggul - Menengah,UNIVERSITAS TEKNOLOGI YOGYAKARTA,518,ILMU HUBUNGAN INTERNASIONAL,HUBUNGAN INTERNASIONAL,-,UNGGUL,Unggul,5,12200000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,21,D.I. Yogyakarta | Unggul - Menengah,UNIVERSITAS TEKNOLOGI YOGYAKARTA,518,TEKNIK KOMPUTER,KOMPUTER,-,UNGGUL,Unggul,5,12200000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,21,D.I. Yogyakarta | Unggul - Menengah,UNIVERSITAS TEKNOLOGI YOGYAKARTA,518,PENDIDIKAN TEKNOLOGI INFORMASI,TEKNOLOGI INFORMASI,-,UNGGUL,Unggul,5,12200000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,21,D.I. Yogyakarta | Unggul - Menengah,UNIVERSITAS ATMA JAYA YOGYAKARTA,331,SISTEM INFORMASI,SISTEM INFORMASI,FAKULTAS TEKNOLOGI INDUSTRI,UNGGUL,Unggul,5,18000000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS WIDYA MATARAM,1384,AKUNTANSI,AKUNTANSI,-,C,C,1,4250000.0,Murah (< 5 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS WIDYA MATARAM,1384,ARSITEKTUR,ARSITEKTUR,-,C,C,1,4250000.0,Murah (< 5 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS WIDYA MATARAM,1384,ILMU HUKUM,HUKUM,-,C,C,1,4250000.0,Murah (< 5 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS WIDYA MATARAM,1384,TEKNIK INDUSTRI,INDUSTRI,-,C,C,1,4250000.0,Murah (< 5 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS WIDYA MATARAM,1384,TEKNOLOGI PANGAN,TEKNOLOGI PANGAN,-,C,C,1,4250000.0,Murah (< 5 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS ALMA ATA,799,AKUNTANSI,AKUNTANSI,FAKULTAS EKONOMI DAN BISNIS,C,C,1,8000000.0,Terjangkau (5-10 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS ALMA ATA,799,FARMASI,FARMASI,FAKULTAS ILMU KESEHATAN,C,C,1,8000000.0,Terjangkau (5-10 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS ALMA ATA,799,PENDIDIKAN GURU SEKOLAH DASAR,GURU SEKOLAH DASAR,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,C,C,1,8000000.0,Terjangkau (5-10 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS ALMA ATA,799,TEKNIK INFORMATIKA,INFORMATIKA,FAKULTAS ILMU KOMPUTER,C,C,1,8000000.0,Terjangkau (5-10 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS ALMA ATA,799,MANAJEMEN,MANAJEMEN,FAKULTAS EKONOMI DAN BISNIS,C,C,1,8000000.0,Terjangkau (5-10 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS ALMA ATA,799,PENDIDIKAN MATEMATIKA,MATEMATIKA,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,C,C,1,8000000.0,Terjangkau (5-10 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS PGRI YOGYAKARTA,525,AGROTEKNOLOGI,AGROTEKNOLOGI,-,C,C,1,12100000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS RESPATI YOGYAKARTA,339,TEKNIK ELEKTRO,ELEKTRO,-,C,C,1,17800000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS RESPATI YOGYAKARTA,339,TEKNIK INFORMATIKA,INFORMATIKA,-,C,C,1,17800000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
5,22,D.I. Yogyakarta | Akreditasi C - Terjangkau,UNIVERSITAS RESPATI YOGYAKARTA,339,SISTEM INFORMASI,SISTEM INFORMASI,-,C,C,1,17800000.0,Menengah (10-20 juta),D.I. Yogyakarta,Jawa,Kota Besar
