cluster,institution_code,institution_name,province,body_type,campus_accreditation,faculty,prodi,edu_level,accreditation,average_yearly_fee,average_semester_fee
1,1056,UNIVERSITAS KATOLIK WIDYA MANDIRA KUPANG,NUSA TENGGARA TIMUR,SWASTA,B,-,TEKNOLOGI PANGAN,S1,BAIK,7725000.0,3862500.0
1,1056,UNIVERSITAS KATOLIK WIDYA MANDIRA KUPANG,NUSA TENGGARA TIMUR,SWASTA,B,-,HUKUM,S1,B,7725000.0,3862500.0
1,1054,UNIVERSITAS COKROAMINOTO PALOPO,SULAWESI SELATAN,SWASTA,B,-,BIOLOGI,S1,B,7750000.0,3875000.0
1,1055,UNIVERSITAS NAHDLATUL ULAMA KALIMANTAN SELATAN,KALIMANTAN SELATAN,SWASTA,BAIK,-,MATEMATIKA,S1,BAIK,7750000.0,3875000.0
1,1055,UNIVERSITAS NAHDLATUL ULAMA KALIMANTAN SELATAN,KALIMANTAN SELATAN,SWASTA,BAIK,-,GURU SEKOLAH DASAR,S1,BAIK,7750000.0,3875000.0
1,1054,UNIVERSITAS COKROAMINOTO PALOPO,SULAWESI SELATAN,SWASTA,B,-,PANCASILA KEWARGANEGARAAN,S1,B,7750000.0,3875000.0
1,1055,UNIVERSITAS NAHDLATUL ULAMA KALIMANTAN SELATAN,KALIMANTAN SELATAN,SWASTA,BAIK,-,INFORMATIKA,S1,BAIK,7750000.0,3875000.0
1,1054,UNIVERSITAS COKROAMINOTO PALOPO,SULAWESI SELATAN,SWASTA,B,-,GURU SD,S1,C,7750000.0,3875000.0
1,1044,UNIVERSITAS NUSANTARA PGRI KEDIRI,JAWA TIMUR,SWASTA,BAIK SEKALI,FAKULTAS EKONOMI DAN BISNIS,AKUNTANSI,S1,BAIK SEKALI,7800000.0,3900000.0
1,1044,UNIVERSITAS NUSANTARA PGRI KEDIRI,JAWA TIMUR,SWASTA,BAIK SEKALI,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,PANCASILA KEWARGANEGARAAN,S1,BAIK SEKALI,7800000.0,3900000.0
1,1048,UNIVERSITAS HKBP NOMMENSEN PEMATANGSIANTAR,SUMATERA UTARA,SWASTA,BAIK SEKALI,-,BAHASA INDONESIA,S1,BAIK,7800000.0,3900000.0
1,1044,UNIVERSITAS NUSANTARA PGRI KEDIRI,JAWA TIMUR,SWASTA,BAIK SEKALI,FAKULTAS TEKNIK,MESIN,S1,BAIK SEKALI,7800000.0,3900000.0
1,1044,UNIVERSITAS NUSANTARA PGRI KEDIRI,JAWA TIMUR,SWASTA,BAIK SEKALI,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,BAHASA INGGRIS,S1,B,7800000.0,3900000.0
1,1048,UNIVERSITAS HKBP NOMMENSEN PEMATANGSIANTAR,SUMATERA UTARA,SWASTA,BAIK SEKALI,-,KOMPUTER,S1,BAIK,7800000.0,3900000.0
1,1050,SEKOLAH TINGGI TEKNIK LINGKUNGAN MATARAM,NUSA TENGGARA BARAT,SWASTA,BAIK,-,LINGKUNGAN,S1,BAIK,7800000.0,3900000.0
1,1044,UNIVERSITAS NUSANTARA PGRI KEDIRI,JAWA TIMUR,SWASTA,BAIK SEKALI,FAKULTAS TEKNIK,ELEKTRONIKA,S1,-,7800000.0,3900000.0
1,1049,INSTITUT SAINS TEKNOLOGI DAN KESEHATAN INSAN CENDEKIA HUSADA BOJONEGORO,JAWA TIMUR,SWASTA,BAIK SEKALI,-,BISNIS DIGITAL,S1,BAIK,7800000.0,3900000.0
1,1037,UNIVERSITAS PEMBINAAN MASYARAKAT INDONESIA,SUMATERA UTARA,SWASTA,BAIK,-,HUKUM,S1,B,7800019.0,3900009.0
1,1037,UNIVERSITAS PEMBINAAN MASYARAKAT INDONESIA,SUMATERA UTARA,SWASTA,BAIK,-,MESIN,S1,BAIK,7800019.0,3900009.0
1,1037,UNIVERSITAS PEMBINAAN MASYARAKAT INDONESIA,SUMATERA UTARA,SWASTA,BAIK,-,ADMINISTRASI NEGARA,S1,B,7800019.0,3900009.0
1,1036,INSTITUT NASIONAL FLORES,NUSA TENGGARA TIMUR,SWASTA,BAIK,-,PERIKANAN,S1,BAIK,7830000.0,3915000.0
1,1036,INSTITUT NASIONAL FLORES,NUSA TENGGARA TIMUR,SWASTA,BAIK,-,PERTANIAN,S1,BAIK,7830000.0,3915000.0
1,1034,INSTITUT TEKNOLOGI LOMBOK,NUSA TENGGARA BARAT,SWASTA,BAIK,-,SISTEM ENERGI,S1,BAIK,7840000.0,3920000.0
1,1030,UNIVERSITAS MUHAMMADIYAH MALUKU UTARA,MALUKU UTARA,SWASTA,BAIK SEKALI,-,GURU SEKOLAH DASAR,S1,BAIK SEKALI,7886750.0,3943375.0
1,1030,UNIVERSITAS MUHAMMADIYAH MALUKU UTARA,MALUKU UTARA,SWASTA,BAIK SEKALI,-,TEKNOLOGI HASIL PERIKANAN,S1,B,7886750.0,3943375.0
1,1028,UNIVERSITAS BATANGHARI JAMBI,JAMBI,SWASTA,BAIK SEKALI,FAKULTAS TEKNIK,SIPIL,S1,BAIK,7900500.0,3950250.0
1,1028,UNIVERSITAS BATANGHARI JAMBI,JAMBI,SWASTA,BAIK SEKALI,FAKULTAS HUKUM,HUKUM,S1,B,7900500.0,3950250.0
1,1028,UNIVERSITAS BATANGHARI JAMBI,JAMBI,SWASTA,BAIK SEKALI,-,BAHASA SASTRA INDONESIA,S1,B,7900500.0,3950250.0
1,1028,UNIVERSITAS BATANGHARI JAMBI,JAMBI,SWASTA,BAIK SEKALI,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,KEGURUAN &,S1,-,7900500.0,3950250.0
1,11,UNIVERSITAS MUSLIM INDONESIA MAKASSAR,SULAWESI SELATAN,SWASTA,A,-,DOKTER GIGI,S1,C,7950000.0,3975000.0
1,11,UNIVERSITAS MUSLIM INDONESIA MAKASSAR,SULAWESI SELATAN,SWASTA,A,-,INDUSTRI,S1,B,7950000.0,3975000.0
1,11,UNIVERSITAS MUSLIM INDONESIA MAKASSAR,SULAWESI SELATAN,SWASTA,A,-,MUAMALAT,S1,-,7950000.0,3975000.0
1,11,UNIVERSITAS MUSLIM INDONESIA MAKASSAR,SULAWESI SELATAN,SWASTA,A,-,AGRIBISNIS,S1,A,7950000.0,3975000.0
1,1025,STMIK PRANATA INDONESIA,JAWA BARAT,SWASTA,BAIK,-,INFORMATIKA,S1,BAIK,7994000.0,3997000.0
1,1025,STMIK PRANATA INDONESIA,JAWA BARAT,SWASTA,BAIK,-,SISTEM INFORMASI,S1,BAIK,7994000.0,3997000.0
1,10,UNIVERSITAS MUSLIM NUSANTARA AL,SUMATERA UTARA,SWASTA,B,-,ANAK USIA DINI,S1,B,8000000.0,4000000.0
1,1017,SEKOLAH TINGGI ILMU MANAJEMEN INDONESIA HANDAYANI,BALI,SWASTA,BAIK,-,MANAJEMEN,S1,BAIK SEKALI,8000000.0,4000000.0
1,973,UNIVERSITAS MUHAMMADIYAH PONTIANAK,KALIMANTAN BARAT,SWASTA,B,FAKULTAS AGAMA ISLAM,AGAMA ISLAM,S1,B,8000000.0,4000000.0
1,10,UNIVERSITAS MUSLIM NUSANTARA AL,SUMATERA UTARA,SWASTA,B,-,AKUNTANSI,S1,B,8000000.0,4000000.0
1,989,UNIVERSITAS NAHDLATUL WATHAN MATARAM,NUSA TENGGARA BARAT,SWASTA,BAIK SEKALI,-,SASTRA INDONESIA,S1,BAIK,8000000.0,4000000.0
1,10,UNIVERSITAS MUSLIM NUSANTARA AL,SUMATERA UTARA,SWASTA,B,-,SASTRA INGGRIS,S1,-,8000000.0,4000000.0
1,987,STISIP WIDYAPURI MANDIRI,JAWA BARAT,SWASTA,BAIK,-,PEMERINTAHAN,S1,B,8000000.0,4000000.0
1,974,UNIVERSITAS BOJONEGORO,JAWA TIMUR,SWASTA,BAIK,-,LINGKUNGAN,S1,BAIK,8000000.0,4000000.0
1,989,UNIVERSITAS NAHDLATUL WATHAN MATARAM,NUSA TENGGARA BARAT,SWASTA,BAIK SEKALI,-,PETERNAKAN,S1,BAIK,8000000.0,4000000.0
1,974,UNIVERSITAS BOJONEGORO,JAWA TIMUR,SWASTA,BAIK,-,KIMIA,S1,BAIK,8000000.0,4000000.0
1,1022,UNIVERSITAS SEBELAS APRIL,JAWA BARAT,SWASTA,BAIK SEKALI,-,MATEMATIKA,S1,BAIK SEKALI,8000000.0,4000000.0
1,998,UNIVERSITAS MUHAMMADIYAH MATARAM,NUSA TENGGARA BARAT,SWASTA,B,-,ADMINISTRASI PUBLIK,S1,B,8000000.0,4000000.0
1,1005,SEKOLAH TINGGI ILMU KOMPUTER PGRI BANYUWANGI,JAWA TIMUR,SWASTA,BAIK,-,INFORMATIKA,S1,BAIK SEKALI,8000000.0,4000000.0
1,994,UNIVERSITAS MEGA BUANA PALOPO,SULAWESI SELATAN,SWASTA,BAIK SEKALI,-,HUKUM,S1,BAIK SEKALI,8000000.0,4000000.0
1,998,UNIVERSITAS MUHAMMADIYAH MATARAM,NUSA TENGGARA BARAT,SWASTA,B,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,GEOGRAFI,S1,B,8000000.0,4000000.0
1,1011,SEKOLAH TINGGI KEGURUAN DAN ILMU PENDIDIKAN ROSALIA LAMPUNG,LAMPUNG,SWASTA,BAIK,-,OLAHRAGA,S1,BAIK,8000000.0,4000000.0
1,998,UNIVERSITAS MUHAMMADIYAH MATARAM,NUSA TENGGARA BARAT,SWASTA,B,-,ADMINISTRASI NEGARA,S1,B,8000000.0,4000000.0
1,997,SEKOLAH TINGGI ILMU EKONOMI INDONESIA PONTIANAK,KALIMANTAN BARAT,SWASTA,BAIK,-,MANAJEMEN,S1,BAIK SEKALI,8000000.0,4000000.0
1,973,UNIVERSITAS MUHAMMADIYAH PONTIANAK,KALIMANTAN BARAT,SWASTA,B,FAKULTAS TEKNIK,INFORMATIKA,S1,BAIK,8000000.0,4000000.0
1,989,UNIVERSITAS NAHDLATUL WATHAN MATARAM,NUSA TENGGARA BARAT,SWASTA,BAIK SEKALI,-,KEBIDANAN,S1,BAIK,8000000.0,4000000.0
1,981,SEKOLAH TINGGI ILMU EKONOMI SULTAN AGUNG,SUMATERA UTARA,SWASTA,BAIK,-,MANAJEMEN,S1,BAIK SEKALI,8000000.0,4000000.0
1,974,UNIVERSITAS BOJONEGORO,JAWA TIMUR,SWASTA,BAIK,-,SIPIL,S1,BAIK,8000000.0,4000000.0
1,1011,SEKOLAH TINGGI KEGURUAN DAN ILMU PENDIDIKAN ROSALIA LAMPUNG,LAMPUNG,SWASTA,BAIK,-,GURU SEKOLAH DASAR,S1,BAIK,8000000.0,4000000.0
1,1003,SEKOLAH TINGGI ILMU KESEHATAN ARTA KABANJAHE,SUMATERA UTARA,SWASTA,BAIK,-,ADMINISTRASI RUMAH SAKIT,S1,BAIK SEKALI,8000000.0,4000000.0
1,998,UNIVERSITAS MUHAMMADIYAH MATARAM,NUSA TENGGARA BARAT,SWASTA,B,-,MANAJEMEN RITEL,S1,BAIK,8000000.0,4000000.0
1,998,UNIVERSITAS MUHAMMADIYAH MATARAM,NUSA TENGGARA BARAT,SWASTA,B,FAKULTAS AGAMA ISLAM,AGAMA ISLAM,S1,-,8000000.0,4000000.0
1,989,UNIVERSITAS NAHDLATUL WATHAN MATARAM,NUSA TENGGARA BARAT,SWASTA,BAIK SEKALI,-,SASTRA ARAB,S1,BAIK,8000000.0,4000000.0
1,998,UNIVERSITAS MUHAMMADIYAH MATARAM,NUSA TENGGARA BARAT,SWASTA,B,-,ADMINISTRASI NIAGA,S1,B,8000000.0,4000000.0
1,972,SEKOLAH TINGGI ILMU KESEHATAN KESDAM IX/UDAYANA,BALI,SWASTA,BAIK,-,KEPERAWATAN,S1,BAIK,8000001.0,4000000.0
1,971,UNIVERSITAS BAKTI INDONESIA,JAWA TIMUR,SWASTA,BAIK,-,GURU ANAK USIA DINI,S1,BAIK,8000100.0,4000050.0
1,971,UNIVERSITAS BAKTI INDONESIA,JAWA TIMUR,SWASTA,BAIK,-,AKUNTANSI,S1,BAIK,8000100.0,4000050.0
1,971,UNIVERSITAS BAKTI INDONESIA,JAWA TIMUR,SWASTA,BAIK,-,INFORMATIKA,S1,BAIK,8000100.0,4000050.0
1,971,UNIVERSITAS BAKTI INDONESIA,JAWA TIMUR,SWASTA,BAIK,-,KESEHATAN MASYARAKAT,S1,BAIK SEKALI,8000100.0,4000050.0
1,971,UNIVERSITAS BAKTI INDONESIA,JAWA TIMUR,SWASTA,BAIK,-,GURU SEKOLAH DASAR,S1,BAIK,8000100.0,4000050.0
1,971,UNIVERSITAS BAKTI INDONESIA,JAWA TIMUR,SWASTA,BAIK,-,BAHASA SASTRA INDONESIA,S1,BAIK,8000100.0,4000050.0
1,969,UNIVERSITAS BPD,JAWA TENGAH,SWASTA,BAIK SEKALI,-,SAINS DATA,S1,BAIK,8080000.0,4040000.0
1,969,UNIVERSITAS BPD,JAWA TENGAH,SWASTA,BAIK SEKALI,-,SISTEM INFORMASI,S1,BAIK,8080000.0,4040000.0
1,969,UNIVERSITAS BPD,JAWA TENGAH,SWASTA,BAIK SEKALI,-,AKUNTANSI,S1,BAIK SEKALI,8080000.0,4040000.0
1,968,UNIVERSITAS ISLAM KALIMANTAN MUHAMMAD ARSYAD AL BANJARI BANJARMASIN,KALIMANTAN SELATAN,SWASTA,BAIK SEKALI,-,SIPIL,S1,BAIK SEKALI,8095000.0,4047500.0
1,968,UNIVERSITAS ISLAM KALIMANTAN MUHAMMAD ARSYAD AL BANJARI BANJARMASIN,KALIMANTAN SELATAN,SWASTA,BAIK SEKALI,-,MANAJEMEN,S1,BAIK SEKALI,8095000.0,4047500.0
1,968,UNIVERSITAS ISLAM KALIMANTAN MUHAMMAD ARSYAD AL BANJARI BANJARMASIN,KALIMANTAN SELATAN,SWASTA,BAIK SEKALI,-,BIMBINGAN KONSELING,S1,BAIK SEKALI,8095000.0,4047500.0
1,968,UNIVERSITAS ISLAM KALIMANTAN MUHAMMAD ARSYAD AL BANJARI BANJARMASIN,KALIMANTAN SELATAN,SWASTA,BAIK SEKALI,-,HUKUM EKONOMI SYARI`AH,S1,BAIK SEKALI,8095000.0,4047500.0
1,968,UNIVERSITAS ISLAM KALIMANTAN MUHAMMAD ARSYAD AL BANJARI BANJARMASIN,KALIMANTAN SELATAN,SWASTA,BAIK SEKALI,-,PETERNAKAN,S1,BAIK SEKALI,8095000.0,4047500.0
1,967,SEKOLAH TINGGI ILMU EKONOMI MANAJEMEN BISNIS INDONESIA,JAWA BARAT,SWASTA,BAIK,-,MANAJEMEN,S1,B,8100000.0,4050000.0
1,966,SEKOLAH TINGGI ILMU KESEHATAN INDAH MEDAN,SUMATERA UTARA,SWASTA,BAIK,-,FARMASI,S1,BAIK,8100000.0,4050000.0
1,964,UNIVERSITAS DWIJENDRA,BALI,SWASTA,B,-,GURU SEKOLAH DASAR,S1,BAIK SEKALI,8125000.0,4062500.0
1,964,UNIVERSITAS DWIJENDRA,BALI,SWASTA,B,-,AGROTEKNOLOGI,S1,B,8125000.0,4062500.0
1,964,UNIVERSITAS DWIJENDRA,BALI,SWASTA,B,-,AGRIBISNIS,S1,B,8125000.0,4062500.0
1,963,UNIVERSITAS SURYAKANCANA,JAWA BARAT,SWASTA,B,-,PANCASILA KEWARGANEGARAAN,S1,B,8160000.0,4080000.0
1,963,UNIVERSITAS SURYAKANCANA,JAWA BARAT,SWASTA,B,-,AGRIBISNIS,S1,B,8160000.0,4080000.0
1,963,UNIVERSITAS SURYAKANCANA,JAWA BARAT,SWASTA,B,-,MATEMATIKA,S1,B,8160000.0,4080000.0
1,960,UNIVERSITAS NAHDLATUL ULAMA NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,SWASTA,BAIK SEKALI,-,JASMANI,S1,BAIK SEKALI,8200000.0,4100000.0
1,956,UNIVERSITAS NAHDLATUL ULAMA SUNAN GIRI,JAWA TIMUR,SWASTA,BAIK SEKALI,-,SISTEM KOMPUTER,S1,BAIK,8300000.0,4150000.0
1,955,UNIVERSITAS DHARMA ANDALAS,SUMATERA BARAT,SWASTA,BAIK SEKALI,-,TEKNOLOGI INDUSTRI PERTANIAN,S1,BAIK SEKALI,8300000.0,4150000.0
1,956,UNIVERSITAS NAHDLATUL ULAMA SUNAN GIRI,JAWA TIMUR,SWASTA,BAIK SEKALI,-,ISLAM ANAK USIA DINI,S1,B,8300000.0,4150000.0
1,956,UNIVERSITAS NAHDLATUL ULAMA SUNAN GIRI,JAWA TIMUR,SWASTA,BAIK SEKALI,-,MATEMATIKA,S1,BAIK SEKALI,8300000.0,4150000.0
1,954,UNIVERSITAS VETERAN BANGUN NUSANTARA,JAWA TENGAH,SWASTA,BAIK SEKALI,-,INDUSTRI,S1,B,8350000.0,4175000.0
1,954,UNIVERSITAS VETERAN BANGUN NUSANTARA,JAWA TENGAH,SWASTA,BAIK SEKALI,-,AKUNTANSI,S1,BAIK,8350000.0,4175000.0
1,954,UNIVERSITAS VETERAN BANGUN NUSANTARA,JAWA TENGAH,SWASTA,BAIK SEKALI,-,HUKUM,S1,TERAKREDITASI SEMENTARA,8350000.0,4175000.0
1,954,UNIVERSITAS VETERAN BANGUN NUSANTARA,JAWA TENGAH,SWASTA,BAIK SEKALI,-,AGRIBISNIS,S1,BAIK SEKALI,8350000.0,4175000.0
1,944,UNIVERSITAS INTERNASIONAL PAPUA,PAPUA,SWASTA,BAIK,-,BAHASA INGGRIS,S1,BAIK,8400000.0,4200000.0
1,946,UNIVERSITAS KALTARA,KALIMANTAN UTARA,SWASTA,BAIK SEKALI,-,SIPIL,S1,BAIK,8400000.0,4200000.0
1,941,SEKOLAH TINGGI ILMU EKONOMI KALPATARU,JAWA BARAT,SWASTA,BAIK,-,AKUNTANSI,S1,BAIK,8400000.0,4200000.0
1,937,UNIVERSITAS NAHDLATUL ULAMA KALIMANTAN TIMUR,KALIMANTAN TIMUR,SWASTA,BAIK,-,AKUNTANSI,S1,BAIK,8480000.0,4240000.0
1,937,UNIVERSITAS NAHDLATUL ULAMA KALIMANTAN TIMUR,KALIMANTAN TIMUR,SWASTA,BAIK,-,FARMASI,S1,BAIK,8480000.0,4240000.0
1,935,UNIVERSITAS TUNAS PEMBANGUNAN SURAKARTA,JAWA TENGAH,SWASTA,BAIK SEKALI,-,AGRIBISNIS,S1,B,8483000.0,4241500.0
1,924,UNIVERSITAS MUHAMMADIYAH KUDUS,JAWA TENGAH,SWASTA,BAIK SEKALI,-,AKUNTANSI,S1,BAIK,8500000.0,4250000.0
1,924,UNIVERSITAS MUHAMMADIYAH KUDUS,JAWA TENGAH,SWASTA,BAIK SEKALI,-,KOMPUTER,S1,BAIK SEKALI,8500000.0,4250000.0
1,934,UNIVERSITAS SINDANG KASIH MAJALENGKA,JAWA BARAT,SWASTA,BAIK,-,BAHASA INGGRIS,S1,BAIK,8500000.0,4250000.0
1,924,UNIVERSITAS MUHAMMADIYAH KUDUS,JAWA TENGAH,SWASTA,BAIK SEKALI,-,FARMASI,S1,BAIK SEKALI,8500000.0,4250000.0
1,930,STMIK KHARISMA MAKASSAR,SULAWESI SELATAN,SWASTA,BAIK,-,INFORMATIKA,S1,BAIK,8500000.0,4250000.0
1,924,UNIVERSITAS MUHAMMADIYAH KUDUS,JAWA TENGAH,SWASTA,BAIK SEKALI,-,HUKUM,S1,BAIK,8500000.0,4250000.0
1,934,UNIVERSITAS SINDANG KASIH MAJALENGKA,JAWA BARAT,SWASTA,BAIK,-,INFORMATIKA,S1,BAIK,8500000.0,4250000.0
1,921,STIEB PERDANA MANDIRI,JAWA BARAT,SWASTA,BAIK,-,AKUNTANSI,S1,BAIK,8638000.0,4319000.0
1,920,UNIVERSITAS HANDAYANI MAKASSAR,SULAWESI SELATAN,SWASTA,BAIK,-,SISTEM INFORMASI,S1,BAIK SEKALI,8700000.0,4350000.0
1,920,UNIVERSITAS HANDAYANI MAKASSAR,SULAWESI SELATAN,SWASTA,BAIK,-,KEWIRAUSAHAAN,S1,BAIK,8700000.0,4350000.0
1,918,SEKOLAH TINGGI BAHASA ASING YAPARI,JAWA BARAT,SWASTA,BAIK,-,SASTRA PERANCIS,S1,BAIK,8750000.0,4375000.0
1,919,UNIVERSITAS NAHDLATUL ULAMA PASURUAN,JAWA TIMUR,SWASTA,BAIK,-,MATEMATIKA,S1,BAIK,8750000.0,4375000.0
1,918,SEKOLAH TINGGI BAHASA ASING YAPARI,JAWA BARAT,SWASTA,BAIK,-,SASTRA JEPANG,S1,B,8750000.0,4375000.0
1,917,STKIP PGRI PONOROGO,JAWA TIMUR,SWASTA,BAIK SEKALI,-,BAHASA SASTRA INDONESIA,S1,BAIK SEKALI,8770000.0,4385000.0
1,914,UNIVERSITAS IVET,JAWA TENGAH,SWASTA,B,-,MATEMATIKA,S1,BAIK SEKALI,8800000.0,4400000.0
1,916,UNIVERSITAS KH. BAHAUDIN MUDHARY MADURA,JAWA TIMUR,SWASTA,BAIK,-,BAHASA KEBUDAYAAN INGGRIS,S1,TERAKREDITASI SEMENTARA,8800000.0,4400000.0
1,914,UNIVERSITAS IVET,JAWA TENGAH,SWASTA,B,-,SISTEM TEKNOLOGI INFORMASI,S1,BAIK,8800000.0,4400000.0
1,914,UNIVERSITAS IVET,JAWA TENGAH,SWASTA,B,-,AGAMA ISLAM,S1,BAIK,8800000.0,4400000.0
1,915,SEKOLAH TINGGI ILMU KESEHATAN BANTUL,D.I. YOGYAKARTA,SWASTA,BAIK,-,FARMASI,S1,BAIK,8800000.0,4400000.0
1,913,UNIVERSITAS TARUNA BAKTI,JAWA BARAT,SWASTA,BAIK,-,INFORMATIKA,S1,BAIK,8800001.0,4400000.0
1,911,UNIVERSITAS ISLAM AS-SYAFIIYAH,JAWA BARAT,SWASTA,BAIK SEKALI,-,AKUNTANSI,S1,BAIK,8812500.0,4406250.0
1,911,UNIVERSITAS ISLAM AS-SYAFIIYAH,JAWA BARAT,SWASTA,BAIK SEKALI,-,MESIN,S1,BAIK,8812500.0,4406250.0
1,908,UNIVERSITAS MUHAMMADIYAH CIREBON,JAWA BARAT,SWASTA,B,-,KIMIA,S1,BAIK SEKALI,8850000.0,4425000.0
1,908,UNIVERSITAS MUHAMMADIYAH CIREBON,JAWA BARAT,SWASTA,B,-,KEPERAWATAN,S1,BAIK SEKALI,8850000.0,4425000.0
1,908,UNIVERSITAS MUHAMMADIYAH CIREBON,JAWA BARAT,SWASTA,B,-,MATEMATIKA,S1,BAIK,8850000.0,4425000.0
1,902,INSTITUT TEKNOLOGI KESEHATAN MALANG WIDYA CIPTA HUSADA,JAWA TIMUR,SWASTA,BAIK,-,GIZI,S1,BAIK SEKALI,8900000.0,4450000.0
1,901,UNIVERSITAS WAHIDIYAH,JAWA TIMUR,SWASTA,BAIK,-,SIPIL,S1,BAIK,8910000.0,4455000.0
1,901,UNIVERSITAS WAHIDIYAH,JAWA TIMUR,SWASTA,BAIK,-,INDUSTRI,S1,BAIK,8910000.0,4455000.0
1,901,UNIVERSITAS WAHIDIYAH,JAWA TIMUR,SWASTA,BAIK,-,AGRIBISNIS,S1,BAIK,8910000.0,4455000.0
1,900,UNIVERSITAS IBBI,SUMATERA UTARA,SWASTA,BAIK SEKALI,-,SISTEM INFORMASI,S1,BAIK SEKALI,8925000.0,4462500.0
1,885,UNIVERSITAS ADHIRAJASA RESWARA SANJAYA,JAWA BARAT,SWASTA,B,-,DESAIN KOMUNIKASI VISUAL,S1,BAIK,9000000.0,4500000.0
1,895,SEKOLAH TINGGI ILMU EKONOMI ENAM ENAM KENDARI,SULAWESI TENGGARA,SWASTA,BAIK SEKALI,-,AKUNTANSI,S1,BAIK SEKALI,9000000.0,4500000.0
1,885,UNIVERSITAS ADHIRAJASA RESWARA SANJAYA,JAWA BARAT,SWASTA,B,-,SISTEM INFORMASI,S1,BAIK,9000000.0,4500000.0
1,884,UNIVERSITAS PRAMITA INDONESIA,BANTEN,SWASTA,BAIK,FAKULTAS EKONOMI DAN BISNIS,AKUNTANSI,S1,-,9000000.0,4500000.0
1,877,UNIVERSITAS BATTUTA,SUMATERA UTARA,SWASTA,BAIK SEKALI,-,AKUNTANSI,S1,BAIK SEKALI,9000000.0,4500000.0
1,881,UNIVERSITAS SAINS CUT NYAK DHIEN,ACEH,SWASTA,BAIK,-,SIPIL,S1,BAIK,9000000.0,4500000.0
1,881,UNIVERSITAS SAINS CUT NYAK DHIEN,ACEH,SWASTA,BAIK,-,HUKUM,S1,BAIK,9000000.0,4500000.0
1,884,UNIVERSITAS PRAMITA INDONESIA,BANTEN,SWASTA,BAIK,FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,PEMERINTAHAN,S1,B,9000000.0,4500000.0
1,877,UNIVERSITAS BATTUTA,SUMATERA UTARA,SWASTA,BAIK SEKALI,-,MANAJEMEN RETAIL,S1,BAIK,9000000.0,4500000.0
1,881,UNIVERSITAS SAINS CUT NYAK DHIEN,ACEH,SWASTA,BAIK,-,AGROTEKNOLOGI,S1,BAIK,9000000.0,4500000.0
1,885,UNIVERSITAS ADHIRAJASA RESWARA SANJAYA,JAWA BARAT,SWASTA,B,-,KOMUNIKASI,S1,BAIK,9000000.0,4500000.0
1,874,UNIVERSITAS ISLAM 45,JAWA BARAT,SWASTA,B,-,GEOGRAFI,S1,BAIK SEKALI,9027360.0,4513680.0
1,874,UNIVERSITAS ISLAM 45,JAWA BARAT,SWASTA,B,-,MESIN,S1,BAIK SEKALI,9027360.0,4513680.0
1,874,UNIVERSITAS ISLAM 45,JAWA BARAT,SWASTA,B,-,PERBANKAN SYARIAH,S1,BAIK SEKALI,9027360.0,4513680.0
1,874,UNIVERSITAS ISLAM 45,JAWA BARAT,SWASTA,B,-,SASTRA INGGRIS,S1,BAIK SEKALI,9027360.0,4513680.0
1,872,UNIVERSITAS YUDHARTA PASURUAN,JAWA TIMUR,SWASTA,BAIK SEKALI,-,KOMUNIKASI,S1,B,9050000.0,4525000.0
1,872,UNIVERSITAS YUDHARTA PASURUAN,JAWA TIMUR,SWASTA,BAIK SEKALI,-,TEKNOLOGI HASIL PERIKANAN,S1,B,9050000.0,4525000.0
1,869,UNIVERSITAS YAYASAN PENDIDIKAN IMAM BONJOL MAJALENGKA,JAWA BARAT,SWASTA,BAIK,-,KEPERAWATAN,S1,BAIK SEKALI,9100000.0,4550000.0
1,862,SEKOLAH TINGGI PEMBANGUNAN MASYARAKAT DESA APMD,D.I. YOGYAKARTA,SWASTA,B,-,PEMBANGUNAN SOSIAL,S1,BAIK SEKALI,9150000.0,4575000.0
1,863,UNIVERSITAS MUHAMMADIYAH MUARA BUNGO,JAMBI,SWASTA,BAIK SEKALI,-,INFORMATIKA MEDIS,S1,BAIK,9150000.0,4575000.0
1,865,UNIVERSITAS INDRAPRASTA PGRI,D.K.I. JAKARTA,SWASTA,B,FAKULTAS PASCASARJANA,BAHASA INGGRIS,S1,A,9150000.0,4575000.0
1,865,UNIVERSITAS INDRAPRASTA PGRI,D.K.I. JAKARTA,SWASTA,B,FAKULTAS TEKNIK DAN ILMU KOMPUTER,INDUSTRI,S1,B,9150000.0,4575000.0
1,861,UNIVERSITAS MITRA INDONESIA,LAMPUNG,SWASTA,BAIK SEKALI,-,SISTEM INFORMASI,S1,BAIK SEKALI,9180000.0,4590000.0
1,861,UNIVERSITAS MITRA INDONESIA,LAMPUNG,SWASTA,BAIK SEKALI,-,KESEHATAN MASYARAKAT,S1,BAIK SEKALI,9180000.0,4590000.0
1,861,UNIVERSITAS MITRA INDONESIA,LAMPUNG,SWASTA,BAIK SEKALI,-,AKUNTANSI,S1,BAIK SEKALI,9180000.0,4590000.0
