quipper_code,rencanamu_code,banpt_code,pddikti_code,faculty,prodi,prodi_normalized,edu_level,accreditation,institution_code
-,rencanamu-267,banpt-302,-,-,,AKUNTANSI,S1,B,406
-,rencanamu-267,banpt-302,-,-,,HUKUM,S1,B,406
-,rencanamu-267,banpt-302,-,-,,INDUSTRI,S1,C,406
-,rencanamu-267,banpt-302,-,-,,INFORMATIKA,S1,B,406
-,rencanamu-267,-,-,-,,KEUANGAN PERBANKAN,S1,B,406
-,rencanamu-267,banpt-302,-,-,,MANAJEMEN,S1,B,406
-,rencanamu-267,-,-,-,,PERHOTELAN,S1,B,406
-,rencanamu-267,banpt-302,-,-,,SASTRA INGGRIS,S1,B,406
-,rencanamu-267,banpt-302,-,-,,SISTEM INFORMASI,S1,B,406
-,-,banpt-623,-,-,,ADMINISTRASI RUMAH SAKIT,S1,BAIK,1920
-,-,banpt-623,-,-,,BISNIS DIGITAL,S1,BAIK,1920
-,-,banpt-623,-,-,,FARMASI,S1,BAIK SEKALI,1920
-,-,banpt-623,-,-,,KEBIDANAN,S1,BAIK SEKALI,1920
-,-,banpt-623,-,-,,KEPERAWATAN,S1,BAIK SEKALI,1920
-,-,banpt-623,-,-,,KESEHATAN MASYARAKAT,S1,UNGGUL,1920
-,-,banpt-623,-,-,,MANAJEMEN RITEL,S1,BAIK,1920
quipper-482,-,banpt-2191,-,FAKULTAS ILMU ADMINISTRASI,,ADMINISTRASI BISNIS,S1,B,1384
quipper-482,-,banpt-2191,-,FAKULTAS ILMU ADMINISTRASI,,ADMINISTRASI NEGARA,S1,B,1384
-,-,banpt-2191,-,-,,ADMINISTRASI PUBLIK,S1,BAIK SEKALI,1384
quipper-482,-,banpt-2191,-,FAKULTAS AGROBISNIS DAN REKAYASA PERTANIAN,,AGRIBISNIS,S1,BAIK,1384
quipper-482,-,banpt-2191,-,FAKULTAS AGROBISNIS DAN REKAYASA PERTANIAN,,AGROTEKNOLOGI,S1,BAIK,1384
quipper-482,-,banpt-2191,-,FAKULTAS TEKNIK,,ARSITEKTUR,S1,BAIK,1384
quipper-482,-,banpt-2191,-,FAKULTAS TEKNIK,,ELEKTRO,S1,BAIK,1384
quipper-482,-,banpt-2191,-,FAKULTAS HUKUM,,HUKUM,S1,BAIK,1384
quipper-482,-,banpt-2191,-,FAKULTAS ILMU KOMUNIKASI,,ILMU KOMUNIKASI,S1,B,1384
-,-,banpt-2191,-,-,,JASMANI,S1,BAIK SEKALI,1384
quipper-482,-,banpt-2191,-,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,,MATEMATIKA,S1,BAIK,1384
quipper-482,-,banpt-2191,-,FAKULTAS TEKNIK,,MESIN,S1,BAIK,1384
quipper-482,-,-,-,FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN,,OLAHRAGA,S1,-,1384
quipper-482,-,banpt-2191,-,FAKULTAS TEKNIK,,SIPIL,S1,BAIK,1384
quipper-482,-,banpt-2191,-,FAKULTAS ILMU KOMPUTER,,SISTEM INFORMASI,S1,BAIK SEKALI,1384
-,-,banpt-1312,-,-,,BISNIS DIGITAL,S1,BAIK,416
-,-,banpt-1312,-,-,,GIZI,S1,BAIK,416
-,-,banpt-1312,-,-,,HUKUM,S1,TERAKREDITASI SEMENTARA,416
-,-,banpt-1312,-,-,,KOMPUTER,S1,BAIK,416
-,-,banpt-1312,-,-,,MANAJEMEN BISNIS INTERNASIONAL,S1,BAIK,416
-,-,banpt-1312,-,-,,TEKNOLOGI PANGAN,S1,TERAKREDITASI SEMENTARA,416
-,-,banpt-3914,-,-,,ADMINISTRASI NEGARA,S1,C,1591
-,-,banpt-3914,-,-,,ADMINISTRASI NIAGA,S1,BAIK,1591
-,-,banpt-3914,-,-,,EKONOMI PEMBANGUNAN,S1,BAIK,1591
-,-,banpt-3914,-,-,,ELEKTRO,S1,BAIK,1591
-,-,banpt-3914,-,-,,ILMU KOMUNIKASI,S1,BAIK,1591
-,-,banpt-3914,-,-,,INFORMATIKA,S1,BAIK,1591
-,-,banpt-3914,-,-,,MESIN,S1,BAIK,1591
-,-,banpt-3914,-,-,,SIPIL,S1,BAIK,1591
-,-,banpt-3914,-,-,,SISTEM KOMPUTER,S1,BAIK,1591
-,-,banpt-2293,-,-,,FARMASI,S1,BAIK,1113
-,-,banpt-2293,-,-,,HUKUM,S1,BAIK,1113
-,-,banpt-2293,-,-,,KEBIDANAN,S1,BAIK,1113
-,-,banpt-2293,-,-,,KEPERAWATAN,S1,BAIK SEKALI,1113
-,-,banpt-651,-,-,,AGRIBISNIS,S1,BAIK,1723
-,-,banpt-651,-,-,,ILMU KOMUNIKASI,S1,BAIK,1723
-,-,banpt-651,-,-,,KOMPUTER,S1,BAIK,1723
-,-,banpt-651,-,-,,MANAJEMEN,S1,B,1723
-,-,banpt-651,-,-,,PERIKANAN,S1,BAIK,1723
quipper-71,rencanamu-268,banpt-2713,-,FAKULTAS BISNIS DAN EKONOMI,,AKUNTANSI,S1,A,128
quipper-71,-,-,-,FAKULTAS FARMASI,,APOTEKER,S1,-,128
-,rencanamu-268,banpt-2713,-,-,,BIOLOGI,S1,A,128
quipper-71,rencanamu-268,-,-,FAKULTAS TEKNOBIOLOGI,,BIOTEKNOLOGI,S1,B,128
quipper-71,rencanamu-268,-,-,FAKULTAS BISNIS DAN EKONOMI,,BISNIS,S1,A,128
quipper-71,-,-,-,FAKULTAS BISNIS DAN EKONOMI,,BISNIS DIGITAL,S1,-,128
-,-,banpt-2713,-,-,,DESAIN KOMUNIKASI VISUAL,S1,TERAKREDITASI SEMENTARA,128
-,rencanamu-268,banpt-2713,-,-,,DESAIN PRODUK,S1,C,128
-,rencanamu-268,banpt-2713,-,-,,EKONOMI PEMBANGUNAN,S1,B,128
quipper-71,rencanamu-268,banpt-2713,-,FAKULTAS TEKNIK,,ELEKTRO,S1,A,128
quipper-71,rencanamu-268,banpt-2713,-,FAKULTAS FARMASI,,FARMASI,S1,A,128
quipper-71,-,-,-,FAKULTAS INDUSTRI KREATIF,,FASHION,S1,-,128
quipper-71,rencanamu-268,banpt-2713,-,FAKULTAS HUKUM,,HUKUM,S1,A,128
quipper-71,rencanamu-268,banpt-2713,-,FAKULTAS TEKNIK,,INDUSTRI,S1,A,128
quipper-71,rencanamu-268,banpt-2713,-,FAKULTAS TEKNIK,,INFORMATIKA,S1,A,128
quipper-71,rencanamu-268,banpt-2713,-,FAKULTAS KEDOKTERAN,,KEDOKTERAN,S1,BAIK SEKALI,128
quipper-71,rencanamu-268,-,-,FAKULTAS BISNIS DAN EKONOMI,,KEUANGAN,S1,A,128
-,rencanamu-268,-,-,-,,KEUANGAN PERBANKAN,S1,-,128
quipper-71,-,-,-,FAKULTAS BISNIS DAN EKONOMI,,KEWIRAUSAHAAN,S1,-,128
quipper-71,rencanamu-268,banpt-2713,-,FAKULTAS TEKNIK,,KIMIA,S1,A,128
quipper-71,rencanamu-268,banpt-2713,-,FAKULTAS BISNIS DAN EKONOMI,,MANAJEMEN,S1,A,128
quipper-71,rencanamu-268,-,-,FAKULTAS TEKNIK,,MANUFAKTUR,S1,A,128
-,rencanamu-268,-,-,-,,MARKETING,S1,A,128
-,-,banpt-2713,-,-,,MESIN,S1,BAIK,128
quipper-71,rencanamu-268,-,-,FAKULTAS TEKNIK,,MULTIMEDIA,S1,A,128
quipper-71,-,-,-,FAKULTAS BISNIS DAN EKONOMI,,PEMASARAN,S1,-,128
quipper-71,-,-,-,FAKULTAS BISNIS DAN EKONOMI,,PERHOTELAN PARIWISATA,S1,-,128
quipper-71,rencanamu-268,banpt-2713,-,FAKULTAS PSIKOLOGI,,PSIKOLOGI,S1,A,128
-,rencanamu-268,-,-,-,,ROBOTIKA,S1,-,128
quipper-71,rencanamu-268,banpt-2713,-,FAKULTAS TEKNIK,,SISTEM INFORMASI,S1,A,128
-,rencanamu-268,-,-,-,,TEKNOLOGI INFORMASI,S1,A,128
quipper-555,-,banpt-2375,-,FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,,ADMINISTRASI NEGARA,S1,BAIK SEKALI,844
quipper-555,-,banpt-2375,-,FAKULTAS EKONOMI,,AKUNTANSI,S1,BAIK SEKALI,844
quipper-555,-,banpt-2375,-,FAKULTAS TEKNIK SIPIL DAN PERENCANAAN,,ARSITEKTUR,S1,B,844
quipper-555,-,banpt-2375,-,FAKULTAS TEKNIK ELEKTRO DAN INFORMATIKA,,ELEKTRO,S1,BAIK,844
quipper-555,-,banpt-2375,-,FAKULTAS HUKUM,,HUKUM,S1,B,844
quipper-555,-,banpt-2375,-,FAKULTAS ILMU SOSIAL DAN ILMU POLITIK,,ILMU KOMUNIKASI,S1,B,844
quipper-555,-,banpt-2375,-,FAKULTAS TEKNIK ELEKTRO DAN INFORMATIKA,,INFORMATIKA,S1,BAIK SEKALI,844
quipper-555,-,-,-,FAKULTAS TEKNIK ELEKTRO DAN INFORMATIKA,,KOMPUTER,S1,-,844
quipper-555,-,banpt-2375,-,FAKULTAS EKONOMI,,MANAJEMEN,S1,BAIK SEKALI,844
quipper-555,-,banpt-2375,-,FAKULTAS TEKNOLOGI INDUSTRI,,MESIN,S1,BAIK,844
quipper-555,-,banpt-2375,-,FAKULTAS BAHASA DAN SASTRA,,SASTRA INGGRIS,S1,B,844
quipper-555,-,banpt-2375,-,FAKULTAS TEKNIK SIPIL DAN PERENCANAAN,,SIPIL,S1,BAIK SEKALI,844
-,-,banpt-2375,-,-,,SISTEM KOMPUTER,S1,BAIK SEKALI,844
quipper-679,-,-,-,FAKULTAS TEKNIK,,,S1,-,133
quipper-679,-,-,-,FAKULTAS SOSIAL DAN EKONOMI,,AGRIBISNIS,S1,-,133
quipper-679,-,-,-,FAKULTAS SOSIAL DAN EKONOMI,,AKTUARIA,S1,-,133
quipper-679,-,banpt-298,-,FAKULTAS ILMU HAYATI,,BIOLOGI,S1,BAIK,133
quipper-679,-,-,-,FAKULTAS SOSIAL DAN EKONOMI,,EKONOMI,S1,-,133
-,-,banpt-298,-,-,,FISIKA,S1,BAIK,133
quipper-679,-,banpt-298,-,FAKULTAS SOSIAL DAN EKONOMI,,ILMU KOMUNIKASI,S1,B,133
quipper-679,-,banpt-298,-,FAKULTAS ILMU HAYATI,,INFORMATIKA,S1,BAIK,133
-,-,banpt-298,-,-,,KEWIRAUSAHAAN,S1,BAIK,133
quipper-679,-,-,-,FAKULTAS TEKNIK,,KIMIA,S1,-,133
quipper-679,-,-,-,FAKULTAS TEKNIK,,LINGKUNGAN,S1,-,133
quipper-679,-,-,-,FAKULTAS ILMU HAYATI,,TEKNOLOGI PANGAN,S1,-,133
-,-,banpt-2358,-,-,,AGRIBISNIS,S1,B,963
-,-,banpt-2358,-,-,,AGROTEKNOLOGI,S1,B,963
-,-,banpt-2358,-,-,,HUKUM,S1,A,963
-,-,banpt-2358,-,-,,INDUSTRI,S1,BAIK SEKALI,963
-,-,banpt-2358,-,-,,INFORMATIKA,S1,BAIK SEKALI,963
-,-,banpt-2358,-,-,,JASMANI,S1,B,963
-,-,banpt-2358,-,-,,MATEMATIKA,S1,B,963
-,-,banpt-2358,-,-,,PANCASILA KEWARGANEGARAAN,S1,B,963
-,-,banpt-2358,-,-,,SIPIL,S1,BAIK,963
-,rencanamu-270,banpt-1017,-,-,,AKUNTANSI,S1,C,78
-,-,banpt-1017,-,-,,BIOMEDIS,S1,BAIK SEKALI,78
-,rencanamu-270,-,-,-,,ELEKTRO,S1,B,78
-,rencanamu-270,banpt-1017,-,-,,ILMU KOMUNIKASI,S1,B,78
-,rencanamu-270,banpt-1017,-,-,,INDUSTRI,S1,C,78
-,rencanamu-270,banpt-1017,-,-,,INFORMATIKA,S1,B,78
-,rencanamu-270,banpt-1017,-,-,,KIMIA,S1,C,78
-,rencanamu-270,-,-,-,,MANAJEMEN,S1,B,78
-,rencanamu-270,banpt-1017,-,-,,MESIN,S1,C,78
-,rencanamu-270,banpt-1017,-,-,,TEKNOLOGI PANGAN,S1,C,78
-,-,banpt-1163,-,-,,BIOMEDIS,S1,BAIK,315
-,-,banpt-1163,-,-,,BISNIS DIGITAL,S1,BAIK,315
-,-,banpt-1163,-,-,,KEBIDANAN,S1,BAIK SEKALI,315
-,-,banpt-1163,-,-,,KEPERAWATAN,S1,BAIK SEKALI,315
-,-,banpt-1163,-,-,,KESEHATAN MASYARAKAT,S1,BAIK SEKALI,315
-,-,banpt-1163,-,-,,PSIKOLOGI,S1,BAIK,315
-,-,banpt-2388,-,-,,AGRIBISNIS,S1,BAIK,789
-,-,banpt-2388,-,-,,AGROTEKNOLOGI,S1,B,789
-,-,banpt-2388,-,-,,EKONOMI PEMBANGUNAN,S1,BAIK,789
-,-,banpt-2388,-,-,,HUKUM,S1,B,789
-,-,banpt-2388,-,-,,KEWIRAUSAHAAN,S1,BAIK,789
-,-,banpt-2388,-,-,,SISTEM INFORMASI,S1,BAIK,789
-,-,banpt-2070,-,-,,AKUNTANSI,S1,BAIK SEKALI,628
-,-,banpt-2070,-,-,,ELEKTRO,S1,BAIK,628
-,-,banpt-2070,-,-,,HUKUM,S1,B,628
-,-,banpt-2070,-,-,,ILMU KOMUNIKASI,S1,B,628
-,-,banpt-2070,-,-,,KOMPUTER,S1,BAIK SEKALI,628
-,-,banpt-2070,-,-,,MANAJEMEN,S1,BAIK,628
-,-,banpt-2070,-,-,,MESIN,S1,BAIK SEKALI,628
-,-,banpt-2070,-,-,,PSIKOLOGI,S1,B,628
-,-,banpt-2070,-,-,,SIPIL,S1,BAIK SEKALI,628
-,-,banpt-2070,-,-,,SISTEM INFORMASI,S1,BAIK SEKALI,628
-,-,banpt-3915,-,-,,AGRIBISNIS,S1,BAIK,1232
-,-,banpt-3915,-,-,,AGROTEKNOLOGI,S1,BAIK SEKALI,1232
-,-,banpt-3915,-,-,,AKUNTANSI,S1,BAIK,1232
-,-,banpt-3915,-,-,,GEOGRAFI,S1,BAIK,1232
-,-,banpt-3915,-,-,,HUKUM,S1,B,1232
-,-,banpt-3915,-,-,,KEWIRAUSAHAAN,S1,BAIK,1232
-,-,banpt-3915,-,-,,KIMIA,S1,BAIK SEKALI,1232
-,-,banpt-3915,-,-,,MANAJEMEN,S1,BAIK,1232
-,-,banpt-3915,-,-,,MANAJEMEN RITEL,S1,BAIK,1232
-,-,banpt-3915,-,-,,MATEMATIKA,S1,C,1232
-,-,banpt-3915,-,-,,MESIN,S1,BAIK,1232
-,-,banpt-3915,-,-,,PETERNAKAN,S1,B,1232
-,-,banpt-3915,-,-,,SIPIL,S1,BAIK,1232
-,-,banpt-2653,-,-,,AKUNTANSI,S1,BAIK,1076
-,-,banpt-2653,-,-,,BIOLOGI,S1,C,1076
-,-,banpt-2653,-,-,,BISNIS DIGITAL,S1,BAIK,1076
-,-,banpt-2653,-,-,,GURU ANAK USIA DINI,S1,BAIK,1076
-,-,banpt-2653,-,-,,GURU SEKOLAH DASAR,S1,BAIK,1076
-,-,banpt-2653,-,-,,HUKUM,S1,BAIK,1076
-,-,banpt-2653,-,-,,INDUSTRI,S1,BAIK,1076
-,-,banpt-2653,-,-,,MANAJEMEN,S1,BAIK SEKALI,1076
-,-,banpt-2653,-,-,,MATEMATIKA,S1,BAIK,1076
-,-,banpt-2653,-,-,,OLAHRAGA,S1,BAIK,1076
-,-,banpt-2653,-,-,,SIPIL,S1,BAIK,1076
-,-,banpt-2653,-,-,,TEKNOLOGI INFORMASI,S1,BAIK,1076
quipper-632,-,-,-,FAKULTAS MANAJEMEN,,ADMINISTRASI,S1,-,252
-,-,banpt-2807,-,-,,ADMINISTRASI BISNIS,S1,BAIK,252
quipper-632,-,banpt-2807,-,FAKULTAS MANAJEMEN,,AKUNTANSI,S1,BAIK,252
quipper-632,-,banpt-2807,-,FAKULTAS TEKNIK DAN TEKNOLOGI,,ARSITEKTUR,S1,BAIK,252
quipper-632,-,-,-,FAKULTAS TEKNIK DAN TEKNOLOGI,,ELEKTRO,S1,-,252
quipper-632,-,banpt-2807,-,FAKULTAS MANAJEMEN,,ILMU KOMUNIKASI,S1,BAIK,252
quipper-632,-,banpt-2807,-,FAKULTAS TEKNIK DAN TEKNOLOGI,,INFORMATIKA,S1,BAIK,252
quipper-632,-,banpt-2807,-,FAKULTAS MANAJEMEN,,MANAJEMEN,S1,BAIK SEKALI,252
quipper-632,-,banpt-2807,-,FAKULTAS TEKNIK DAN TEKNOLOGI,,PERMINYAKAN,S1,BAIK SEKALI,252
quipper-632,-,banpt-2807,-,FAKULTAS TEKNIK DAN TEKNOLOGI,,SIPIL,S1,BAIK SEKALI,252
quipper-632,-,banpt-2807,-,FAKULTAS TEKNIK DAN TEKNOLOGI,,SISTEM INFORMASI,S1,BAIK SEKALI,252
-,rencanamu-271,banpt-3128,-,-,,AKUNTANSI,S1,A,76
-,rencanamu-271,-,-,-,,ARSITEKTUR,S1,A,76
-,rencanamu-271,banpt-3128,-,-,,DESAIN INTERIOR,S1,B,76
-,rencanamu-271,banpt-3128,-,-,,DESAIN KOMUNIKASI VISUAL,S1,A,76
-,rencanamu-271,banpt-3128,-,-,,ELEKTRO,S1,B,76
-,rencanamu-271,banpt-3128,-,-,,HUKUM,S1,A,76
-,rencanamu-271,banpt-3128,-,-,,ILMU KOMUNIKASI,S1,A,76
-,rencanamu-271,banpt-3128,-,-,,INDUSTRI,S1,B,76
-,rencanamu-271,banpt-3128,-,-,,INFORMATIKA,S1,B,76
-,rencanamu-271,banpt-3128,-,-,,KEDOKTERAN,S1,A,76
-,rencanamu-271,banpt-3128,-,-,,MANAJEMEN,S1,A,76
-,rencanamu-271,banpt-3128,-,-,,MESIN,S1,A,76
-,rencanamu-271,banpt-3128,-,-,,PERENCANAAN WILAYAH KOTA,S1,B,76
-,rencanamu-271,banpt-3128,-,-,,PSIKOLOGI,S1,A,76
-,rencanamu-271,banpt-3128,-,-,,SIPIL,S1,A,76
-,rencanamu-271,banpt-3128,-,-,,SISTEM INFORMASI,S1,A,76
-,-,banpt-784,-,-,,INFORMATIKA,S1,BAIK,913
-,-,banpt-784,-,-,,LOGISTIK,S1,BAIK,913
-,-,banpt-784,-,-,,MANAJEMEN,S1,BAIK,913
-,-,banpt-784,-,-,,SAINS DATA,S1,BAIK,913
-,-,banpt-784,-,-,,SENI MUSIK,S1,BAIK,913
-,-,banpt-2879,-,-,,BISNIS DIGITAL,S1,BAIK,458
-,-,banpt-2879,-,-,,INFORMATIKA,S1,BAIK SEKALI,458
-,-,banpt-2879,-,-,,SISTEM INFORMASI,S1,BAIK SEKALI,458
-,-,banpt-2879,-,-,,TEKNOLOGI INFORMASI,S1,BAIK,458
-,-,banpt-1317,-,-,,BISNIS DIGITAL,S1,BAIK,715
-,-,banpt-1317,-,-,,DESAIN KOMUNIKASI VISUAL,S1,BAIK,715
-,-,banpt-1317,-,-,,INDUSTRI,S1,B,715
-,-,banpt-1317,-,-,,INFORMATIKA,S1,BAIK SEKALI,715
-,-,banpt-1317,-,-,,MANAJEMEN RITEL,S1,BAIK,715
-,-,banpt-1600,-,-,,AKUNTANSI,S1,BAIK SEKALI,1137
-,-,banpt-1600,-,-,,DESAIN KOMUNIKASI VISUAL,S1,BAIK,1137
-,-,banpt-1600,-,-,,HUKUM,S1,BAIK,1137
-,-,banpt-1600,-,-,,INDUSTRI,S1,BAIK,1137
-,-,banpt-1600,-,-,,INFORMATIKA,S1,BAIK,1137
-,-,banpt-1600,-,-,,MANAJEMEN,S1,BAIK,1137
-,-,banpt-467,-,-,,BISNIS DIGITAL,S1,BAIK SEKALI,669
-,-,banpt-467,-,-,,INFORMATIKA,S1,BAIK SEKALI,669
-,-,banpt-467,-,-,,KOMPUTER,S1,BAIK SEKALI,669
-,-,banpt-467,-,-,,MANAJEMEN RITEL,S1,BAIK,669
-,-,banpt-467,-,-,,SISTEM INFORMASI,S1,BAIK SEKALI,669
-,-,banpt-2139,-,-,,DESAIN PRODUK,S1,TIDAK TERAKREDITASI,1400
-,-,banpt-2139,-,-,,EKONOMI PEMBANGUNAN,S1,BAIK,1400
-,-,banpt-2139,-,-,,HUKUM,S1,BAIK,1400
-,-,banpt-2139,-,-,,SIPIL,S1,TIDAK TERAKREDITASI,1400
-,-,banpt-1949,-,-,,HUKUM,S1,BAIK,1504
-,-,banpt-1949,-,-,,INFORMATIKA,S1,BAIK SEKALI,1504
-,-,banpt-1949,-,-,,MANAJEMEN,S1,BAIK,1504
-,-,banpt-1949,-,-,,REKAYASA PERANGKAT LUNAK,S1,BAIK,1504
-,-,banpt-1949,-,-,,SISTEM INFORMASI,S1,BAIK SEKALI,1504
-,-,banpt-1949,-,-,,TEKNOLOGI INFORMASI,S1,BAIK SEKALI,1504
-,-,banpt-2248,-,-,,AKUNTANSI,S1,BAIK SEKALI,538
-,-,banpt-2248,-,-,,BISNIS DIGITAL,S1,BAIK SEKALI,538
-,-,banpt-2248,-,-,,MANAJEMEN,S1,BAIK SEKALI,538
-,-,banpt-2248,-,-,,PERIKANAN,S1,BAIK,538
-,-,banpt-2248,-,-,,REKAYASA KOMPUTER,S1,BAIK,538
-,-,banpt-2248,-,-,,SISTEM INFORMASI,S1,BAIK,538
-,-,banpt-798,-,-,,AKUNTANSI,S1,BAIK,1824
-,-,banpt-798,-,-,,BIOLOGI,S1,BAIK,1824
-,-,banpt-798,-,-,,ELEKTRO,S1,BAIK,1824
-,-,banpt-798,-,-,,INDUSTRI,S1,BAIK,1824
-,-,banpt-798,-,-,,KIMIA,S1,BAIK,1824
-,-,banpt-798,-,-,,MANAJEMEN,S1,BAIK,1824
-,-,banpt-798,-,-,,PERTANIAN,S1,BAIK,1824
-,-,banpt-798,-,-,,PSIKOLOGI,S1,BAIK,1824
-,-,banpt-2402,-,-,,AKUNTANSI,S1,BAIK,1491
-,-,banpt-2402,-,-,,ELEKTRO,S1,BAIK,1491
-,-,banpt-2402,-,-,,INDUSTRI,S1,BAIK,1491
-,-,banpt-2402,-,-,,KESEJAHTERAAN SOSIAL,S1,B,1491
-,-,banpt-2402,-,-,,KIMIA,S1,BAIK,1491
-,-,banpt-2402,-,-,,LINGKUNGAN,S1,BAIK,1491
-,-,banpt-2402,-,-,,PERTANIAN,S1,BAIK,1491
-,-,banpt-2402,-,-,,POLITIK,S1,BAIK,1491
-,-,banpt-2402,-,-,,SIPIL,S1,BAIK,1491
-,-,banpt-890,-,-,,ADMINISTRASI NEGARA,S1,TERAKREDITASI,1350
-,-,banpt-890,-,-,,AKUNTANSI,S1,BAIK,1350
-,-,banpt-890,-,-,,ELEKTRO,S1,BAIK,1350
-,-,banpt-890,-,-,,HUKUM,S1,BAIK,1350
-,-,banpt-890,-,-,,MANAJEMEN,S1,BAIK,1350
-,rencanamu-272,-,-,-,,AGROINDUSTRI,S1,B,625
-,rencanamu-272,banpt-2398,-,-,,AKUNTANSI,S1,A,625
-,rencanamu-272,banpt-2398,-,-,,ARSITEKTUR,S1,A,625
-,rencanamu-272,banpt-2398,-,-,,BIMBINGAN KONSELING,S1,B,625
-,rencanamu-272,banpt-2398,-,-,,ELEKTRO,S1,B,625
-,-,banpt-2398,-,-,,HUBUNGAN INTERNASIONAL,S1,UNGGUL,625
-,-,banpt-2398,-,-,,ILMU KOMUNIKASI,S1,B,625
-,rencanamu-272,banpt-2398,-,-,,INDUSTRI,S1,B,625
-,rencanamu-272,banpt-2398,-,-,,INFORMATIKA,S1,A,625
-,-,banpt-2398,-,-,,INFORMATIKA MEDIS,S1,BAIK,625
-,-,banpt-2398,-,-,,KOMPUTER,S1,UNGGUL,625
-,rencanamu-272,banpt-2398,-,-,,MANAJEMEN,S1,A,625
-,rencanamu-272,-,-,-,,MANAJEMEN INFORMATIKA,S1,A,625
-,-,banpt-2398,-,-,,PERENCANAAN WILAYAH KOTA,S1,BAIK SEKALI,625
-,rencanamu-272,banpt-2398,-,-,,PSIKOLOGI,S1,B,625
-,-,banpt-2398,-,-,,SAINS DATA,S1,BAIK SEKALI,625
-,rencanamu-272,banpt-2398,-,-,,SASTRA INGGRIS,S1,A,625
-,rencanamu-272,banpt-2398,-,-,,SIPIL,S1,B,625
-,rencanamu-272,banpt-2398,-,-,,SISTEM INFORMASI,S1,B,625
-,rencanamu-272,banpt-2398,-,-,,SISTEM KOMPUTER,S1,B,625
-,-,banpt-2398,-,-,,TEKNOLOGI INFORMASI,S1,UNGGUL,625
quipper-292,-,banpt-3332,-,FAKULTAS KOMUNIKASI DAN BISNIS,,ADMINISTRASI BISNIS,S1,UNGGUL,217
quipper-292,-,banpt-3332,-,FAKULTAS EKONOMI DAN BISNIS,,AKUNTANSI,S1,UNGGUL,217
-,-,banpt-3332,-,-,,BIOLOGI,S1,BAIK,217
quipper-292,-,banpt-3332,-,FAKULTAS TEKNIK ELEKTRO,,BIOMEDIS,S1,BAIK,217
-,-,banpt-3332,-,-,,BISNIS DIGITAL,S1,BAIK,217
quipper-292,-,-,-,FAKULTAS INFORMATIKA,,DATA SAINS,S1,-,217
quipper-292,-,-,-,FAKULTAS INDUSTRI KREATIF,,DESAIN,S1,-,217
quipper-292,-,banpt-3332,-,FAKULTAS INDUSTRI KREATIF,,DESAIN INTERIOR,S1,A,217
quipper-292,-,banpt-3332,-,FAKULTAS INDUSTRI KREATIF,,DESAIN KOMUNIKASI VISUAL,S1,UNGGUL,217
-,-,banpt-3332,-,-,,DESAIN PRODUK,S1,BAIK,217
quipper-292,-,banpt-3332,-,FAKULTAS TEKNIK ELEKTRO,,ELEKTRO,S1,UNGGUL,217
quipper-292,-,-,-,FAKULTAS INDUSTRI KREATIF,,FASHION,S1,-,217
-,-,banpt-3332,-,-,,FILM,S1,BAIK,217
-,-,banpt-3332,-,-,,FISIKA,S1,UNGGUL,217
quipper-292,-,banpt-3332,-,FAKULTAS KOMUNIKASI DAN BISNIS,,HUBUNGAN MASYARAKAT,S1,UNGGUL,217
quipper-292,-,banpt-3332,-,FAKULTAS TEKNIK ELEKTRO,,ILMU KOMUNIKASI,S1,UNGGUL,217
quipper-292,-,banpt-3332,-,FAKULTAS REKAYASA INDUSTRI,,INDUSTRI,S1,BAIK,217
quipper-292,-,banpt-3332,-,FAKULTAS INFORMATIKA,,INFORMATIKA,S1,UNGGUL,217
quipper-292,-,-,-,FAKULTAS TEKNIK ELEKTRO,,KECERDASAN BUATAN,S1,-,217
quipper-292,-,banpt-3332,-,FAKULTAS TEKNIK ELEKTRO,,KOMPUTER,S1,UNGGUL,217
quipper-292,-,banpt-3332,-,FAKULTAS REKAYASA INDUSTRI,,LOGISTIK,S1,BAIK,217
quipper-292,-,banpt-3332,-,FAKULTAS INDUSTRI KREATIF,,MANAJEMEN,S1,UNGGUL,217
-,-,banpt-3332,-,-,,MANAJEMEN REKAYASA,S1,BAIK,217
quipper-292,-,-,-,FAKULTAS ILMU TERAPAN,,MULTIMEDIA,S1,-,217
quipper-292,-,-,-,FAKULTAS ILMU TERAPAN,,PEMASARAN,S1,-,217
quipper-292,-,-,-,FAKULTAS ILMU TERAPAN,,PERHOTELAN,S1,-,217
-,-,banpt-3332,-,-,,PSIKOLOGI,S1,TERAKREDITASI SEMENTARA,217
quipper-292,-,banpt-3332,-,FAKULTAS INFORMATIKA,,REKAYASA PERANGKAT LUNAK,S1,BAIK SEKALI,217
-,-,banpt-3332,-,-,,SAINS DATA,S1,BAIK SEKALI,217
quipper-292,-,banpt-3332,-,FAKULTAS INDUSTRI KREATIF,,SENI,S1,UNGGUL,217
-,-,banpt-3332,-,-,,SISTEM ENERGI,S1,BAIK,217
quipper-292,-,banpt-3332,-,FAKULTAS ILMU TERAPAN,,SISTEM INFORMASI,S1,UNGGUL,217
quipper-292,-,-,-,FAKULTAS ILMU TERAPAN,,SISTEM INFORMASI AKUNTANSI,S1,-,217
